# t	fit(y)
3.72	75.4857	78.2059	72.8601	73.5026	77.5223
3.73	75.357	78.0726	72.7359	73.372	77.3957
3.74	75.2286	77.9395	72.6119	73.2417	77.2693
3.75	75.1003	77.8066	72.4881	73.1116	77.1431
3.76	74.9723	77.674	72.3645	72.9818	77.0171
3.77	74.8445	77.5416	72.2412	72.8521	76.8913
3.78	74.7169	77.4094	72.118	72.7227	76.7657
3.79	74.5895	77.2774	71.9951	72.5936	76.6403
3.8	74.4623	77.1457	71.8723	72.4646	76.5151
3.81	74.3354	77.0141	71.7498	72.3359	76.3902
3.82	74.2087	76.8829	71.6275	72.2074	76.2654
3.83	74.0822	76.7518	71.5054	72.0792	76.1408
3.84	73.9559	76.6209	71.3835	71.9511	76.0165
3.85	73.8298	76.4903	71.2618	71.8233	75.8923
3.86	73.7039	76.3599	71.1403	71.6957	75.7683
3.87	73.5783	76.2297	71.019	71.5684	75.6446
3.88	73.4528	76.0998	70.898	71.4413	75.521
3.89	73.3276	75.9701	70.7771	71.3144	75.3977
3.9	73.2026	75.8405	70.6564	71.1877	75.2745
3.91	73.0778	75.7112	70.536	71.0613	75.1516
3.92	72.9532	75.5822	70.4157	70.935	75.0288
3.93	72.8289	75.4533	70.2957	70.8091	74.9063
3.94	72.7047	75.3247	70.1758	70.6833	74.7839
3.95	72.5808	75.1963	70.0562	70.5577	74.6618
3.96	72.457	75.0681	69.9368	70.4324	74.5398
3.97	72.3335	74.9401	69.8176	70.3073	74.4181
3.98	72.2102	74.8124	69.6985	70.1824	74.2965
3.99	72.0871	74.6848	69.5797	70.0578	74.1752
4	71.9642	74.5575	69.4611	69.9333	74.054
4.01	71.8415	74.4304	69.3427	69.8091	73.9331
4.02	71.719	74.3035	69.2245	69.6851	73.8123
4.03	71.5968	74.1768	69.1064	69.5613	73.6918
4.04	71.4747	74.0504	68.9886	69.4378	73.5714
4.05	71.3529	73.9241	68.871	69.3144	73.4512
4.06	71.2312	73.7981	68.7536	69.1913	73.3313
4.07	71.1098	73.6723	68.6364	69.0684	73.2115
4.08	70.9886	73.5467	68.5194	68.9457	73.0919
4.09	70.8675	73.4213	68.4026	68.8233	72.9725
4.1	70.7467	73.2962	68.286	68.701	72.8533
4.11	70.6261	73.1712	68.1696	68.579	72.7343
4.12	70.5057	73.0465	68.0533	68.4572	72.6155
4.13	70.3855	72.9219	67.9373	68.3356	72.4969
4.14	70.2655	72.7976	67.8215	68.2142	72.3785
4.15	70.1457	72.6735	67.7059	68.093	72.2603
4.16	70.0262	72.5496	67.5905	67.9721	72.1423
4.17	69.9068	72.4259	67.4752	67.8514	72.0245
4.18	69.7876	72.3025	67.3602	67.7308	71.9068
4.19	69.6686	72.1792	67.2454	67.6105	71.7894
4.2	69.5499	72.0562	67.1307	67.4904	71.6721
4.21	69.4313	71.9333	67.0163	67.3706	71.555
4.22	69.3129	71.8107	66.902	67.2509	71.4382
4.23	69.1948	71.6883	66.788	67.1314	71.3215
4.24	69.0768	71.5661	66.6741	67.0122	71.205
4.25	68.959	71.444	66.5605	66.8932	71.0887
4.26	68.8415	71.3223	66.447	66.7744	70.9726
4.27	68.7241	71.2007	66.3337	66.6558	70.8567
4.28	68.607	71.0793	66.2206	66.5374	70.7409
4.29	68.49	70.9581	66.1077	66.4192	70.6254
4.3	68.3732	70.8371	65.995	66.3012	70.51
4.31	68.2567	70.7164	65.8825	66.1834	70.3949
4.32	68.1403	70.5958	65.7702	66.0659	70.2799
4.33	68.0241	70.4755	65.6581	65.9485	70.1651
4.34	67.9082	70.3553	65.5462	65.8314	70.0505
4.35	67.7924	70.2354	65.4344	65.7145	69.9361
4.36	67.6768	70.1156	65.3229	65.5977	69.8218
4.37	67.5615	69.9961	65.2115	65.4812	69.7078
4.38	67.4463	69.8768	65.1003	65.3649	69.5939
4.39	67.3313	69.7577	64.9893	65.2488	69.4803
4.4	67.2165	69.6387	64.8786	65.1329	69.3668
4.41	67.1019	69.52	64.7679	65.0172	69.2535
4.42	66.9875	69.4015	64.6575	64.9017	69.1404
4.43	66.8733	69.2832	64.5473	64.7865	69.0274
4.44	66.7593	69.1651	64.4373	64.6714	68.9147
4.45	66.6455	69.0472	64.3274	64.5565	68.8021
4.46	66.5319	68.9295	64.2178	64.4418	68.6898
4.47	66.4185	68.8119	64.1083	64.3274	68.5776
4.48	66.3053	68.6946	63.999	64.2131	68.4656
4.49	66.1922	68.5775	63.8899	64.0991	68.3537
4.5	66.0794	68.4606	63.781	63.9852	68.2421
4.51	65.9667	68.3439	63.6722	63.8715	68.1306
4.52	65.8543	68.2274	63.5637	63.7581	68.0193
4.53	65.742	68.1111	63.4553	63.6449	67.9082
4.54	65.6299	67.995	63.3471	63.5318	67.7973
4.55	65.518	67.879	63.2391	63.419	67.6866
4.56	65.4063	67.7633	63.1313	63.3063	67.576
4.57	65.2948	67.6478	63.0237	63.1939	67.4657
4.58	65.1835	67.5325	62.9163	63.0816	67.3555
4.59	65.0724	67.4174	62.809	62.9696	67.2455
4.6	64.9615	67.3024	62.7019	62.8577	67.1356
4.61	64.8507	67.1877	62.595	62.7461	67.026
4.62	64.7402	67.0731	62.4883	62.6346	66.9165
4.63	64.6298	66.9588	62.3818	62.5234	66.8072
4.64	64.5196	66.8446	62.2755	62.4123	66.6981
4.65	64.4096	66.7307	62.1693	62.3015	66.5891
4.66	64.2998	66.6169	62.0633	62.1908	66.4804
4.67	64.1902	66.5034	61.9575	62.0803	66.3718
4.68	64.0808	66.39	61.8519	61.9701	66.2634
4.69	63.9715	66.2768	61.7464	61.86	66.1551
4.7	63.8625	66.1638	61.6412	61.7501	66.0471
4.71	63.7536	66.051	61.5361	61.6404	65.9392
4.72	63.6449	65.9384	61.4312	61.5309	65.8315
4.73	63.5364	65.826	61.3264	61.4216	65.724
4.74	63.4281	65.7138	61.2219	61.3125	65.6166
4.75	63.32	65.6018	61.1175	61.2036	65.5095
4.76	63.212	65.4899	61.0133	61.0949	65.4025
4.77	63.1043	65.3783	60.9093	60.9864	65.2956
4.78	62.9967	65.2668	60.8055	60.8781	65.189
4.79	62.8893	65.1556	60.7018	60.77	65.0825
4.8	62.7821	65.0445	60.5983	60.662	64.9762
4.81	62.675	64.9336	60.495	60.5543	64.8701
4.82	62.5682	64.8229	60.3919	60.4467	64.7641
4.83	62.4615	64.7124	60.2889	60.3393	64.6583
4.84	62.355	64.6021	60.1862	60.2322	64.5527
4.85	62.2487	64.4919	60.0836	60.1252	64.4473
4.86	62.1426	64.382	59.9811	60.0184	64.342
4.87	62.0367	64.2722	59.8789	59.9118	64.2369
4.88	61.9309	64.1627	59.7768	59.8054	64.132
4.89	61.8253	64.0533	59.6749	59.6991	64.0273
4.9	61.7199	63.9441	59.5732	59.5931	63.9227
4.91	61.6147	63.8351	59.4716	59.4872	63.8183
4.92	61.5097	63.7262	59.3702	59.3816	63.7141
4.93	61.4048	63.6176	59.269	59.2761	63.61
4.94	61.3001	63.5091	59.168	59.1708	63.5061
4.95	61.1956	63.4009	59.0671	59.0657	63.4024
4.96	61.0913	63.2928	58.9664	58.9608	63.2988
4.97	60.9872	63.1849	58.8659	58.8561	63.1954
4.98	60.8832	63.0772	58.7655	58.7515	63.0922
4.99	60.7794	62.9696	58.6653	58.6472	62.9891
5	60.6758	62.8623	58.5653	58.543	62.8863
5.01	60.5723	62.7551	58.4655	58.439	62.7835
5.02	60.4691	62.6481	58.3658	58.3352	62.681
5.03	60.366	62.5413	58.2663	58.2316	62.5786
5.04	60.2631	62.4347	58.167	58.1282	62.4764
5.05	60.1603	62.3283	58.0678	58.0249	62.3744
5.06	60.0578	62.222	57.9688	57.9218	62.2725
5.07	59.9554	62.116	57.87	57.819	62.1708
5.08	59.8532	62.0101	57.7713	57.7163	62.0692
5.09	59.7512	61.9043	57.6728	57.6137	61.9678
5.1	59.6493	61.7988	57.5745	57.5114	61.8666
5.11	59.5476	61.6935	57.4764	57.4093	61.7656
5.12	59.4461	61.5883	57.3784	57.3073	61.6647
5.13	59.3447	61.4833	57.2806	57.2055	61.564
5.14	59.2436	61.3785	57.1829	57.1039	61.4634
5.15	59.1426	61.2738	57.0854	57.0025	61.363
5.16	59.0417	61.1694	56.9881	56.9012	61.2628
5.17	58.9411	61.0651	56.891	56.8001	61.1627
5.18	58.8406	60.961	56.794	56.6992	61.0628
5.19	58.7403	60.8571	56.6972	56.5985	60.9631
5.2	58.6402	60.7533	56.6005	56.498	60.8635
5.21	58.5402	60.6497	56.504	56.3977	60.7641
5.22	58.4404	60.5464	56.4077	56.2975	60.6649
