x	 y 	 value
3.87755	4.40816	0.597696
4.08163	4.40816	0.636841
4.28571	4.40816	0.675987
4.4898	4.40816	0.703069
4.69388	4.40816	0.687931
4.89796	4.40816	0.672793
5.10204	4.40816	0.657655
5.30612	4.40816	0.642517
5.5102	4.40816	0.62738
5.71429	4.40816	0.583122
5.91837	4.40816	0.530544
6.12245	4.40816	0.477966
6.32653	4.40816	0.425388
6.53061	4.40816	0.37281
6.73469	4.40816	0.327253
6.93878	4.40816	0.295737
7.14286	4.40816	0.26422
7.34694	4.40816	0.232704
7.55102	4.40816	0.201188
7.7551	4.40816	0.169672
7.95918	4.40816	0.188048
8.16327	4.40816	0.212661
8.36735	4.40816	0.237273
8.57143	4.40816	0.261886
8.77551	4.40816	0.286499
8.97959	4.40816	0.323886
9.18367	4.40816	0.377242
9.38776	4.40816	0.430597
9.59184	4.40816	0.483953
9.79592	4.40816	0.537309
10	4.40816	0.590665

0	4.65306	0.465306
0.204082	4.65306	0.457318
0.408163	4.65306	0.44933
0.612245	4.65306	0.441343
0.816327	4.65306	0.433355
1.02041	4.65306	0.425367
1.22449	4.65306	0.422317
1.42857	4.65306	0.423217
1.63265	4.65306	0.424117
1.83673	4.65306	0.425017
2.04082	4.65306	0.425917
2.2449	4.65306	0.427693
2.44898	4.65306	0.436479
2.65306	4.65306	0.445266
2.85714	4.65306	0.454052
3.06122	4.65306	0.462839
3.26531	4.65306	0.471625
3.46939	4.65306	0.479151
3.67347	4.65306	0.486048
3.87755	4.65306	0.492944
4.08163	4.65306	0.499841
4.28571	4.65306	0.506737
4.4898	4.65306	0.511509
4.69388	4.65306	0.508842
4.89796	4.65306	0.506175
5.10204	4.65306	0.503508
5.30612	4.65306	0.500841
5.5102	4.65306	0.498174
5.71429	4.65306	0.490377
5.91837	4.65306	0.481114
6.12245	4.65306	0.471851
6.32653	4.65306	0.462588
6.53061	4.65306	0.453325
6.73469	4.65306	0.445299
6.93878	4.65306	0.439747
7.14286	4.65306	0.434194
7.34694	4.65306	0.428642
7.55102	4.65306	0.42309
7.7551	4.65306	0.417537
7.95918	4.65306	0.420775
8.16327	4.65306	0.425111
8.36735	4.65306	0.429447
8.57143	4.65306	0.433783
8.77551	4.65306	0.438119
8.97959	4.65306	0.444706
9.18367	4.65306	0.454106
9.38776	4.65306	0.463506
9.59184	4.65306	0.472906
9.79592	4.65306	0.482306
10	4.65306	0.491706

0	4.89796	0.489796
0.204082	4.89796	0.51916
0.408163	4.89796	0.548525
0.612245	4.89796	0.57789
0.816327	4.89796	0.607254
1.02041	4.89796	0.636619
1.22449	4.89796	0.647832
1.42857	4.89796	0.644523
1.63265	4.89796	0.641215
1.83673	4.89796	0.637906
2.04082	4.89796	0.634598
2.2449	4.89796	0.628068
2.44898	4.89796	0.595768
2.65306	4.89796	0.563468
2.85714	4.89796	0.531167
3.06122	4.89796	0.498867
3.26531	4.89796	0.466567
3.46939	4.89796	0.438898
3.67347	4.89796	0.413546
3.87755	4.89796	0.388193
4.08163	4.89796	0.362841
4.28571	4.89796	0.337488
4.4898	4.89796	0.319948
4.69388	4.89796	0.329752
4.89796	4.89796	0.339556
5.10204	4.89796	0.34936
5.30612	4.89796	0.359164
5.5102	4.89796	0.368968
5.71429	4.89796	0.397632
5.91837	4.89796	0.431684
6.12245	4.89796	0.465736
6.32653	4.89796	0.499788
6.53061	4.89796	0.53384
6.73469	4.89796	0.563345
6.93878	4.89796	0.583757
7.14286	4.89796	0.604168
7.34694	4.89796	0.62458
7.55102	4.89796	0.644991
7.7551	4.89796	0.665402
7.95918	4.89796	0.653501
8.16327	4.89796	0.637561
8.36735	4.89796	0.62162
8.57143	4.89796	0.60568
8.77551	4.89796	0.58974
8.97959	4.89796	0.565526
9.18367	4.89796	0.53097
9.38776	4.89796	0.496414
9.59184	4.89796	0.461858
9.79592	4.89796	0.427303
10	4.89796	0.392747

0	5.14286	0.514286
0.204082	5.14286	0.581003
0.408163	5.14286	0.64772
0.612245	5.14286	0.714436
0.816327	5.14286	0.781153
1.02041	5.14286	0.84787
1.22449	5.14286	0.873346
1.42857	5.14286	0.865829
1.63265	5.14286	0.858313
1.83673	5.14286	0.850796
2.04082	5.14286	0.843279
2.2449	5.14286	0.828443
2.44898	5.14286	0.755056
2.65306	5.14286	0.681669
2.85714	5.14286	0.608282
3.06122	5.14286	0.534896
3.26531	5.14286	0.461509
3.46939	5.14286	0.398645
3.67347	5.14286	0.341044
3.87755	5.14286	0.283442
4.08163	5.14286	0.22584
4.28571	5.14286	0.168239
4.4898	5.14286	0.128387
4.69388	5.14286	0.150662
4.89796	5.14286	0.172937
5.10204	5.14286	0.195213
5.30612	5.14286	0.217488
5.5102	5.14286	0.239763
5.71429	5.14286	0.304887
5.91837	5.14286	0.382254
6.12245	5.14286	0.459621
6.32653	5.14286	0.536988
6.53061	5.14286	0.614355
6.73469	5.14286	0.681392
6.93878	5.14286	0.727767
7.14286	5.14286	0.774142
7.34694	5.14286	0.820517
7.55102	5.14286	0.866893
7.7551	5.14286	0.913268
7.95918	5.14286	0.886228
8.16327	5.14286	0.850011
8.36735	5.14286	0.813794
8.57143	5.14286	0.777577
8.77551	5.14286	0.74136
8.97959	5.14286	0.686346
9.18367	5.14286	0.607834
9.38776	5.14286	0.529323
9.59184	5.14286	0.450811
9.79592	5.14286	0.3723
10	5.14286	0.293788

0	5.38776	0.538776
0.204082	5.38776	0.636866
0.408163	5.38776	0.734956
0.612245	5.38776	0.833047
0.816327	5.38776	0.931137
1.02041	5.38776	1.02923
1.22449	5.38776	1.06668
1.42857	5.38776	1.05563
1.63265	5.38776	1.04458
1.83673	5.38776	1.03353
2.04082	5.38776	1.02248
2.2449	5.38776	1.00067
2.44898	5.38776	0.892768
2.65306	5.38776	0.784871
2.85714	5.38776	0.676974
3.06122	5.38776	0.569077
3.26531	5.38776	0.46118
3.46939	5.38776	0.368755
3.67347	5.38776	0.284067
3.87755	5.38776	0.199378
4.08163	5.38776	0.114689
4.28571	5.38776	0.0300001
4.4898	5.38776	-0.0285912
4.69388	5.38776	0.00415874
4.89796	5.38776	0.0369086
5.10204	5.38776	0.0696585
5.30612	5.38776	0.102408
5.5102	5.38776	0.135158
5.71429	5.38776	0.230907
5.91837	5.38776	0.344656
6.12245	5.38776	0.458405
6.32653	5.38776	0.572154
6.53061	5.38776	0.685903
6.73469	5.38776	0.784463
6.93878	5.38776	0.852646
7.14286	5.38776	0.920829
7.34694	5.38776	0.989012
7.55102	5.38776	1.0572
7.7551	5.38776	1.12538
7.95918	5.38776	1.08562
8.16327	5.38776	1.03238
8.36735	5.38776	0.979127
8.57143	5.38776	0.92588
8.77551	5.38776	0.872632
8.97959	5.38776	0.791747
9.18367	5.38776	0.676315
9.38776	5.38776	0.560884
9.59184	5.38776	0.445452
9.79592	5.38776	0.33002
10	5.38776	0.214589

0	5.63265	0.563265
0.204082	5.63265	0.671804
0.408163	5.63265	0.780342
0.612245	5.63265	0.88888
0.816327	5.63265	0.997418
1.02041	5.63265	1.10596
1.22449	5.63265	1.1474
1.42857	5.63265	1.13517
1.63265	5.63265	1.12294
1.83673	5.63265	1.11072
2.04082	5.63265	1.09849
2.2449	5.63265	1.07435
2.44898	5.63265	0.954962
2.65306	5.63265	0.835573
2.85714	5.63265	0.716184
3.06122	5.63265	0.596794
3.26531	5.63265	0.477405
3.46939	5.63265	0.375136
3.67347	5.63265	0.281427
3.87755	5.63265	0.187718
4.08163	5.63265	0.0940087
4.28571	5.63265	0.000299588
4.4898	5.63265	-0.0645324
4.69388	5.63265	-0.0282942
4.89796	5.63265	0.00794392
5.10204	5.63265	0.0441821
5.30612	5.63265	0.0804202
5.5102	5.63265	0.116658
5.71429	5.63265	0.222606
5.91837	5.63265	0.34847
6.12245	5.63265	0.474334
6.32653	5.63265	0.600199
6.53061	5.63265	0.726063
6.73469	5.63265	0.835121
6.93878	5.63265	0.910567
7.14286	5.63265	0.986012
7.34694	5.63265	1.06146
7.55102	5.63265	1.1369
7.7551	5.63265	1.21235
7.95918	5.63265	1.16836
8.16327	5.63265	1.10944
8.36735	5.63265	1.05052
8.57143	5.63265	0.9916
8.77551	5.63265	0.932681
8.97959	5.63265	0.843181
9.18367	5.63265	0.715454
9.38776	5.63265	0.587728
9.59184	5.63265	0.460002
9.79592	5.63265	0.332275
10	5.63265	0.204549

0	5.87755	0.587755
0.204082	5.87755	0.706741
0.408163	5.87755	0.825727
0.612245	5.87755	0.944713
0.816327	5.87755	1.0637
1.02041	5.87755	1.18269
1.22449	5.87755	1.22812
1.42857	5.87755	1.21471
1.63265	5.87755	1.20131
1.83673	5.87755	1.1879
2.04082	5.87755	1.1745
2.2449	5.87755	1.14804
2.44898	5.87755	1.01716
2.65306	5.87755	0.886275
2.85714	5.87755	0.755393
3.06122	5.87755	0.624512
3.26531	5.87755	0.49363
3.46939	5.87755	0.381517
3.67347	5.87755	0.278787
3.87755	5.87755	0.176058
4.08163	5.87755	0.0733285
4.28571	5.87755	-0.029401
4.4898	5.87755	-0.100474
4.69388	5.87755	-0.0607472
4.89796	5.87755	-0.0210208
5.10204	5.87755	0.0187056
5.30612	5.87755	0.0584319
5.5102	5.87755	0.0981583
5.71429	5.87755	0.214304
5.91837	5.87755	0.352284
6.12245	5.87755	0.490264
6.32653	5.87755	0.628244
6.53061	5.87755	0.766224
6.73469	5.87755	0.88578
6.93878	5.87755	0.968487
7.14286	5.87755	1.05119
7.34694	5.87755	1.1339
7.55102	5.87755	1.21661
7.7551	5.87755	1.29932
7.95918	5.87755	1.25109
8.16327	5.87755	1.1865
8.36735	5.87755	1.12191
8.57143	5.87755	1.05732
8.77551	5.87755	0.99273
8.97959	5.87755	0.894615
9.18367	5.87755	0.754594
9.38776	5.87755	0.614573
9.59184	5.87755	0.474552
9.79592	5.87755	0.33453
10	5.87755	0.194509

0	6.12245	0.612245
0.204082	6.12245	0.741679
0.408163	6.12245	0.871112
0.612245	6.12245	1.00055
0.816327	6.12245	1.12998
1.02041	6.12245	1.25941
1.22449	6.12245	1.30884
1.42857	6.12245	1.29426
1.63265	6.12245	1.27967
1.83673	6.12245	1.26509
2.04082	6.12245	1.25051
2.2449	6.12245	1.22172
2.44898	6.12245	1.07935
2.65306	6.12245	0.936976
2.85714	6.12245	0.794603
3.06122	6.12245	0.652229
3.26531	6.12245	0.509855
3.46939	6.12245	0.387897
3.67347	6.12245	0.276148
3.87755	6.12245	0.164398
4.08163	6.12245	0.0526482
4.28571	6.12245	-0.0591015
4.4898	6.12245	-0.136415
4.69388	6.12245	-0.0932001
4.89796	6.12245	-0.0499855
5.10204	6.12245	-0.00677091
5.30612	6.12245	0.0364437
5.5102	6.12245	0.0796583
5.71429	6.12245	0.206002
5.91837	6.12245	0.356098
6.12245	6.12245	0.506193
6.32653	6.12245	0.656289
6.53061	6.12245	0.806384
6.73469	6.12245	0.936438
6.93878	6.12245	1.02641
7.14286	6.12245	1.11638
7.34694	6.12245	1.20635
7.55102	6.12245	1.29632
7.7551	6.12245	1.38629
7.95918	6.12245	1.33383
8.16327	6.12245	1.26357
8.36735	6.12245	1.1933
8.57143	6.12245	1.12304
8.77551	6.12245	1.05278
8.97959	6.12245	0.946049
9.18367	6.12245	0.793733
9.38776	6.12245	0.641417
9.59184	6.12245	0.489101
9.79592	6.12245	0.336785
10	6.12245	0.18447

0	6.36735	0.636735
0.204082	6.36735	0.776616
0.408163	6.36735	0.916498
0.612245	6.36735	1.05638
0.816327	6.36735	1.19626
1.02041	6.36735	1.33614
1.22449	6.36735	1.38956
1.42857	6.36735	1.3738
1.63265	6.36735	1.35804
1.83673	6.36735	1.34228
2.04082	6.36735	1.32652
2.2449	6.36735	1.29541
2.44898	6.36735	1.14154
2.65306	6.36735	0.987678
2.85714	6.36735	0.833812
3.06122	6.36735	0.679946
3.26531	6.36735	0.52608
3.46939	6.36735	0.394278
3.67347	6.36735	0.273508
3.87755	6.36735	0.152738
4.08163	6.36735	0.031968
4.28571	6.36735	-0.0888021
4.4898	6.36735	-0.172356
4.69388	6.36735	-0.125653
4.89796	6.36735	-0.0789502
5.10204	6.36735	-0.0322474
5.30612	6.36735	0.0144555
5.5102	6.36735	0.0611583
5.71429	6.36735	0.197701
5.91837	6.36735	0.359912
6.12245	6.36735	0.522123
6.32653	6.36735	0.684334
6.53061	6.36735	0.846545
6.73469	6.36735	0.987096
6.93878	6.36735	1.08433
7.14286	6.36735	1.18156
7.34694	6.36735	1.27879
7.55102	6.36735	1.37602
7.7551	6.36735	1.47326
7.95918	6.36735	1.41656
8.16327	6.36735	1.34063
8.36735	6.36735	1.2647
8.57143	6.36735	1.18876
8.77551	6.36735	1.11283
8.97959	6.36735	0.997483
9.18367	6.36735	0.832872
9.38776	6.36735	0.668262
9.59184	6.36735	0.503651
9.79592	6.36735	0.339041
10	6.36735	0.17443

0	6.61224	0.661224
0.204082	6.61224	0.811554
0.408163	6.61224	0.961883
0.612245	6.61224	1.11221
0.816327	6.61224	1.26254
1.02041	6.61224	1.41287
1.22449	6.61224	1.47027
1.42857	6.61224	1.45334
1.63265	6.61224	1.4364
1.83673	6.61224	1.41946
2.04082	6.61224	1.40252
2.2449	6.61224	1.3691
2.44898	6.61224	1.20374
2.65306	6.61224	1.03838
2.85714	6.61224	0.873022
3.06122	6.61224	0.707663
3.26531	6.61224	0.542305
3.46939	6.61224	0.400659
3.67347	6.61224	0.270869
3.87755	6.61224	0.141078
4.08163	6.61224	0.0112878
4.28571	6.61224	-0.118503
4.4898	6.61224	-0.208297
4.69388	6.61224	-0.158106
4.89796	6.61224	-0.107915
5.10204	6.61224	-0.0577239
5.30612	6.61224	-0.0075328
5.5102	6.61224	0.0426583
5.71429	6.61224	0.189399
5.91837	6.61224	0.363726
6.12245	6.61224	0.538052
6.32653	6.61224	0.712379
6.53061	6.61224	0.886705
6.73469	6.61224	1.03775
6.93878	6.61224	1.14225
7.14286	6.61224	1.24674
7.34694	6.61224	1.35124
7.55102	6.61224	1.45573
7.7551	6.61224	1.56023
7.95918	6.61224	1.4993
8.16327	6.61224	1.41769
8.36735	6.61224	1.33609
8.57143	6.61224	1.25448
8.77551	6.61224	1.17288
8.97959	6.61224	1.04892
9.18367	6.61224	0.872012
9.38776	6.61224	0.695106
9.59184	6.61224	0.518201
9.79592	6.61224	0.341296
10	6.61224	0.16439

0	6.85714	0.685714
0.204082	6.85714	0.813137
0.408163	6.85714	0.940559
0.612245	6.85714	1.06798
0.816327	6.85714	1.1954
1.02041	6.85714	1.32283
1.22449	6.85714	1.37148
1.42857	6.85714	1.35713
1.63265	6.85714	1.34277
1.83673	6.85714	1.32841
2.04082	6.85714	1.31406
2.2449	6.85714	1.28572
2.44898	6.85714	1.14556
2.65306	6.85714	1.0054
2.85714	6.85714	0.865238
3.06122	6.85714	0.725077
3.26531	6.85714	0.584916
3.46939	6.85714	0.464853
3.67347	6.85714	0.35484
3.87755	6.85714	0.244827
4.08163	6.85714	0.134814
4.28571	6.85714	0.0248013
4.4898	6.85714	-0.0513104
4.69388	6.85714	-0.00876743
4.89796	6.85714	0.0337756
5.10204	6.85714	0.0763186
5.30612	6.85714	0.118862
5.5102	6.85714	0.161405
5.71429	6.85714	0.285785
5.91837	6.85714	0.433548
6.12245	6.85714	0.581311
6.32653	6.85714	0.729074
6.53061	6.85714	0.876837
6.73469	6.85714	1.00487
6.93878	6.85714	1.09344
7.14286	6.85714	1.18201
7.34694	6.85714	1.27058
7.55102	6.85714	1.35916
7.7551	6.85714	1.44773
7.95918	6.85714	1.39608
8.16327	6.85714	1.32691
8.36735	6.85714	1.25774
8.57143	6.85714	1.18857
8.77551	6.85714	1.1194
8.97959	6.85714	1.01433
9.18367	6.85714	0.864382
9.38776	6.85714	0.714433
9.59184	6.85714	0.564485
9.79592	6.85714	0.414536
10	6.85714	0.264587

0	7.10204	0.710204
0.204082	7.10204	0.805189
0.408163	7.10204	0.900175
0.612245	7.10204	0.99516
0.816327	7.10204	1.09015
1.02041	7.10204	1.18513
1.22449	7.10204	1.2214
1.42857	7.10204	1.2107
1.63265	7.10204	1.2
1.83673	7.10204	1.1893
2.04082	7.10204	1.17859
2.2449	7.10204	1.15747
2.44898	7.10204	1.05299
2.65306	7.10204	0.948509
2.85714	7.10204	0.844028
3.06122	7.10204	0.739546
3.26531	7.10204	0.635065
3.46939	7.10204	0.545566
3.67347	7.10204	0.463558
3.87755	7.10204	0.381551
4.08163	7.10204	0.299543
4.28571	7.10204	0.217535
4.4898	7.10204	0.160798
4.69388	7.10204	0.192512
4.89796	7.10204	0.224225
5.10204	7.10204	0.255938
5.30612	7.10204	0.287651
5.5102	7.10204	0.319364
5.71429	7.10204	0.412082
5.91837	7.10204	0.52223
6.12245	7.10204	0.632378
6.32653	7.10204	0.742526
6.53061	7.10204	0.852674
6.73469	7.10204	0.948114
6.93878	7.10204	1.01414
7.14286	7.10204	1.08016
7.34694	7.10204	1.14619
7.55102	7.10204	1.21221
7.7551	7.10204	1.27824
7.95918	7.10204	1.23974
8.16327	7.10204	1.18818
8.36735	7.10204	1.13662
8.57143	7.10204	1.08505
8.77551	7.10204	1.03349
8.97959	7.10204	0.955167
9.18367	7.10204	0.84339
9.38776	7.10204	0.731612
9.59184	7.10204	0.619835
9.79592	7.10204	0.508058
10	7.10204	0.39628

0	7.34694	0.734694
0.204082	7.34694	0.797242
0.408163	7.34694	0.85979
0.612245	7.34694	0.922339
0.816327	7.34694	0.984887
1.02041	7.34694	1.04744
1.22449	7.34694	1.07132
1.42857	7.34694	1.06427
1.63265	7.34694	1.05723
1.83673	7.34694	1.05018
2.04082	7.34694	1.04313
2.2449	7.34694	1.02922
2.44898	7.34694	0.96042
2.65306	7.34694	0.891619
2.85714	7.34694	0.822817
3.06122	7.34694	0.754016
3.26531	7.34694	0.685215
3.46939	7.34694	0.626279
3.67347	7.34694	0.572276
3.87755	7.34694	0.518274
4.08163	7.34694	0.464271
4.28571	7.34694	0.410269
4.4898	7.34694	0.372907
4.69388	7.34694	0.393791
4.89796	7.34694	0.414674
5.10204	7.34694	0.435557
5.30612	7.34694	0.45644
5.5102	7.34694	0.477324
5.71429	7.34694	0.538379
5.91837	7.34694	0.610912
6.12245	7.34694	0.683445
6.32653	7.34694	0.755978
6.53061	7.34694	0.828511
6.73469	7.34694	0.891359
6.93878	7.34694	0.934836
7.14286	7.34694	0.978314
7.34694	7.34694	1.02179
7.55102	7.34694	1.06527
7.7551	7.34694	1.10875
7.95918	7.34694	1.0834
8.16327	7.34694	1.04944
8.36735	7.34694	1.01549
8.57143	7.34694	0.981534
8.77551	7.34694	0.94758
8.97959	7.34694	0.896003
9.18367	7.34694	0.822397
9.38776	7.34694	0.748791
9.59184	7.34694	0.675185
9.79592	7.34694	0.601579
10	7.34694	0.527973

0	7.59184	0.759184
0.204082	7.59184	0.789295
0.408163	7.59184	0.819406
0.612245	7.59184	0.849518
0.816327	7.59184	0.879629
1.02041	7.59184	0.90974
1.22449	7.59184	0.921238
1.42857	7.59184	0.917846
1.63265	7.59184	0.914453
1.83673	7.59184	0.911061
2.04082	7.59184	0.907668
2.2449	7.59184	0.900972
2.44898	7.59184	0.867851
2.65306	7.59184	0.834729
2.85714	7.59184	0.801607
3.06122	7.59184	0.768486
3.26531	7.59184	0.735364
3.46939	7.59184	0.706992
3.67347	7.59184	0.680994
3.87755	7.59184	0.654997
4.08163	7.59184	0.629
4.28571	7.59184	0.603002
4.4898	7.59184	0.585016
4.69388	7.59184	0.59507
4.89796	7.59184	0.605123
5.10204	7.59184	0.615177
5.30612	7.59184	0.62523
5.5102	7.59184	0.635283
5.71429	7.59184	0.664676
5.91837	7.59184	0.699594
6.12245	7.59184	0.734512
6.32653	7.59184	0.76943
6.53061	7.59184	0.804348
6.73469	7.59184	0.834604
6.93878	7.59184	0.855534
7.14286	7.59184	0.876465
7.34694	7.59184	0.897395
7.55102	7.59184	0.918326
7.7551	7.59184	0.939256
7.95918	7.59184	0.927052
8.16327	7.59184	0.910706
8.36735	7.59184	0.894361
8.57143	7.59184	0.878015
8.77551	7.59184	0.861669
8.97959	7.59184	0.836839
9.18367	7.59184	0.801405
9.38776	7.59184	0.76597
9.59184	7.59184	0.730536
9.79592	7.59184	0.695101
10	7.59184	0.659667

0	7.83673	0.783673
0.204082	7.83673	0.781348
0.408163	7.83673	0.779022
0.612245	7.83673	0.776697
0.816327	7.83673	0.774371
1.02041	7.83673	0.772045
1.22449	7.83673	0.771157
1.42857	7.83673	0.771419
1.63265	7.83673	0.771681
1.83673	7.83673	0.771943
2.04082	7.83673	0.772205
2.2449	7.83673	0.772722
2.44898	7.83673	0.775281
2.65306	7.83673	0.777839
2.85714	7.83673	0.780397
3.06122	7.83673	0.782955
3.26531	7.83673	0.785513
3.46939	7.83673	0.787705
3.67347	7.83673	0.789712
3.87755	7.83673	0.79172
4.08163	7.83673	0.793728
4.28571	7.83673	0.795736
4.4898	7.83673	0.797125
4.69388	7.83673	0.796349
4.89796	7.83673	0.795572
5.10204	7.83673	0.794796
5.30612	7.83673	0.794019
5.5102	7.83673	0.793243
5.71429	7.83673	0.790973
5.91837	7.83673	0.788276
6.12245	7.83673	0.785579
6.32653	7.83673	0.782882
6.53061	7.83673	0.780185
6.73469	7.83673	0.777848
6.93878	7.83673	0.776232
7.14286	7.83673	0.774615
7.34694	7.83673	0.772999
7.55102	7.83673	0.771382
7.7551	7.83673	0.769766
7.95918	7.83673	0.770708
8.16327	7.83673	0.771971
8.36735	7.83673	0.773233
8.57143	7.83673	0.774496
8.77551	7.83673	0.775758
8.97959	7.83673	0.777676
9.18367	7.83673	0.780413
9.38776	7.83673	0.783149
9.59184	7.83673	0.785886
9.79592	7.83673	0.788623
10	7.83673	0.79136

0	8.08163	0.808163
0.204082	8.08163	0.775643
0.408163	8.08163	0.743124
0.612245	8.08163	0.710604
0.816327	8.08163	0.678084
1.02041	8.08163	0.645564
1.22449	8.08163	0.633147
1.42857	8.08163	0.63681
1.63265	8.08163	0.640474
1.83673	8.08163	0.644138
2.04082	8.08163	0.647802
2.2449	8.08163	0.655034
2.44898	8.08163	0.690805
2.65306	8.08163	0.726576
2.85714	8.08163	0.762346
3.06122	8.08163	0.798117
3.26531	8.08163	0.833888
3.46939	8.08163	0.86453
3.67347	8.08163	0.892607
3.87755	8.08163	0.920683
4.08163	8.08163	0.94876
4.28571	8.08163	0.976837
4.4898	8.08163	0.996262
4.69388	8.08163	0.985404
4.89796	8.08163	0.974546
5.10204	8.08163	0.963689
5.30612	8.08163	0.952831
5.5102	8.08163	0.941974
5.71429	8.08163	0.91023
5.91837	8.08163	0.872519
6.12245	8.08163	0.834808
6.32653	8.08163	0.797097
6.53061	8.08163	0.759386
6.73469	8.08163	0.726711
6.93878	8.08163	0.704106
7.14286	8.08163	0.681502
7.34694	8.08163	0.658897
7.55102	8.08163	0.636292
7.7551	8.08163	0.613688
7.95918	8.08163	0.626868
8.16327	8.08163	0.644521
8.36735	8.08163	0.662174
8.57143	8.08163	0.679827
8.77551	8.08163	0.69748
8.97959	8.08163	0.724296
9.18367	8.08163	0.762565
9.38776	8.08163	0.800834
9.59184	8.08163	0.839103
9.79592	8.08163	0.877372
10	8.08163	0.91564

0	8.32653	0.832653
0.204082	8.32653	0.774425
0.408163	8.32653	0.716196
0.612245	8.32653	0.657968
0.816327	8.32653	0.59974
1.02041	8.32653	0.541511
1.22449	8.32653	0.519277
1.42857	8.32653	0.525837
1.63265	8.32653	0.532398
1.83673	8.32653	0.538958
2.04082	8.32653	0.545519
2.2449	8.32653	0.558467
2.44898	8.32653	0.622517
2.65306	8.32653	0.686566
2.85714	8.32653	0.750616
3.06122	8.32653	0.814665
3.26531	8.32653	0.878715
3.46939	8.32653	0.93358
3.67347	8.32653	0.983853
3.87755	8.32653	1.03413
4.08163	8.32653	1.0844
4.28571	8.32653	1.13467
4.4898	8.32653	1.16945
4.69388	8.32653	1.15001
4.89796	8.32653	1.13057
5.10204	8.32653	1.11113
5.30612	8.32653	1.09169
5.5102	8.32653	1.07225
5.71429	8.32653	1.01541
5.91837	8.32653	0.947886
6.12245	8.32653	0.880362
6.32653	8.32653	0.812839
6.53061	8.32653	0.745316
6.73469	8.32653	0.686808
6.93878	8.32653	0.646334
7.14286	8.32653	0.605859
7.34694	8.32653	0.565384
7.55102	8.32653	0.524909
7.7551	8.32653	0.484435
7.95918	8.32653	0.508034
8.16327	8.32653	0.539643
8.36735	8.32653	0.571252
8.57143	8.32653	0.602861
8.77551	8.32653	0.63447
8.97959	8.32653	0.682485
9.18367	8.32653	0.751007
9.38776	8.32653	0.819529
9.59184	8.32653	0.888052
9.79592	8.32653	0.956574
10	8.32653	1.0251

0	8.57143	0.857143
0.204082	8.57143	0.773206
0.408163	8.57143	0.689269
0.612245	8.57143	0.605332
0.816327	8.57143	0.521395
1.02041	8.57143	0.437459
1.22449	8.57143	0.405407
1.42857	8.57143	0.414864
1.63265	8.57143	0.424321
1.83673	8.57143	0.433778
2.04082	8.57143	0.443235
2.2449	8.57143	0.4619
2.44898	8.57143	0.554228
2.65306	8.57143	0.646557
2.85714	8.57143	0.738885
3.06122	8.57143	0.831213
3.26531	8.57143	0.923542
3.46939	8.57143	1.00263
3.67347	8.57143	1.0751
3.87755	8.57143	1.14757
4.08163	8.57143	1.22004
4.28571	8.57143	1.29251
4.4898	8.57143	1.34264
4.69388	8.57143	1.31462
4.89796	8.57143	1.28659
5.10204	8.57143	1.25857
5.30612	8.57143	1.23055
5.5102	8.57143	1.20252
5.71429	8.57143	1.12059
5.91837	8.57143	1.02325
6.12245	8.57143	0.925917
6.32653	8.57143	0.828581
6.53061	8.57143	0.731245
6.73469	8.57143	0.646906
6.93878	8.57143	0.588561
7.14286	8.57143	0.530216
7.34694	8.57143	0.471871
7.55102	8.57143	0.413527
7.7551	8.57143	0.355182
7.95918	8.57143	0.389201
8.16327	8.57143	0.434765
8.36735	8.57143	0.48033
8.57143	8.57143	0.525895
8.77551	8.57143	0.571459
8.97959	8.57143	0.640673
9.18367	8.57143	0.739449
9.38776	8.57143	0.838225
9.59184	8.57143	0.937001
9.79592	8.57143	1.03578
10	8.57143	1.13455

0	8.81633	0.881633
0.204082	8.81633	0.771987
0.408163	8.81633	0.662342
0.612245	8.81633	0.552696
0.816327	8.81633	0.443051
1.02041	8.81633	0.333406
1.22449	8.81633	0.291537
1.42857	8.81633	0.303891
1.63265	8.81633	0.316244
1.83673	8.81633	0.328598
2.04082	8.81633	0.340952
2.2449	8.81633	0.365333
2.44898	8.81633	0.48594
2.65306	8.81633	0.606547
2.85714	8.81633	0.727154
3.06122	8.81633	0.847762
3.26531	8.81633	0.968369
3.46939	8.81633	1.07168
3.67347	8.81633	1.16635
3.87755	8.81633	1.26101
4.08163	8.81633	1.35568
4.28571	8.81633	1.45034
4.4898	8.81633	1.51583
4.69388	8.81633	1.47923
4.89796	8.81633	1.44262
5.10204	8.81633	1.40601
5.30612	8.81633	1.3694
5.5102	8.81633	1.3328
5.71429	8.81633	1.22577
5.91837	8.81633	1.09862
6.12245	8.81633	0.971471
6.32653	8.81633	0.844322
6.53061	8.81633	0.717174
6.73469	8.81633	0.607004
6.93878	8.81633	0.530789
7.14286	8.81633	0.454574
7.34694	8.81633	0.378359
7.55102	8.81633	0.302144
7.7551	8.81633	0.225929
7.95918	8.81633	0.270367
8.16327	8.81633	0.329888
8.36735	8.81633	0.389408
8.57143	8.81633	0.448928
8.77551	8.81633	0.508449
8.97959	8.81633	0.598862
9.18367	8.81633	0.727891
9.38776	8.81633	0.85692
9.59184	8.81633	0.98595
9.79592	8.81633	1.11498
10	8.81633	1.24401

0	9.06122	0.906122
0.204082	9.06122	0.770769
0.408163	9.06122	0.635415
