x	 y 	 diff
3.26531	8.81633	0.0145164
3.46939	8.81633	0.0741278
3.67347	8.81633	0.131422
3.87755	8.81633	0.171444
4.08163	8.81633	0.188605
4.28571	8.81633	0.178262
4.4898	8.81633	0.166089
4.69388	8.81633	0.2228
4.89796	8.81633	0.245461
5.10204	8.81633	0.23465
5.30612	8.81633	0.192336
5.5102	8.81633	0.121794
5.71429	8.81633	0.0978916
5.91837	8.81633	0.0757633
6.12245	8.81633	0.0414845
6.32653	8.81633	0.00175514
6.53061	8.81633	0.0364985
6.73469	8.81633	0.0833892
6.93878	8.81633	0.149376
7.14286	8.81633	0.194601
7.34694	8.81633	0.214024
7.55102	8.81633	0.203676
7.7551	8.81633	0.160822
7.95918	8.81633	0.204733
8.16327	8.81633	0.229856
8.36735	8.81633	0.22254
8.57143	8.81633	0.185557
8.77551	8.81633	0.122914
8.97959	8.81633	0.0705724
9.18367	8.81633	0.0421817
9.38776	8.81633	0.00565923
9.59184	8.81633	0.0321238
9.79592	8.81633	0.064244
10	8.81633	0.0840126

0	9.06122	0
0.204082	9.06122	0.0540674
0.408163	9.06122	0.100273
0.612245	9.06122	0.131081
0.816327	9.06122	0.139595
1.02041	9.06122	0.119843
1.22449	9.06122	0.150697
1.42857	9.06122	0.211997
1.63265	9.06122	0.234897
1.83673	9.06122	0.219079
2.04082	9.06122	0.165832
2.2449	9.06122	0.0928476
2.44898	9.06122	0.108344
2.65306	9.06122	0.0990693
2.85714	9.06122	0.0715885
3.06122	9.06122	0.0332215
3.26531	9.06122	0.00825981
3.46939	9.06122	0.0663041
3.67347	9.06122	0.122534
3.87755	9.06122	0.15909
4.08163	9.06122	0.169605
4.28571	9.06122	0.148793
4.4898	9.06122	0.128677
4.69388	9.06122	0.196767
4.89796	9.06122	0.226072
5.10204	9.06122	0.217251
5.30612	9.06122	0.172545
5.5102	9.06122	0.095686
5.71429	9.06122	0.0786714
5.91837	9.06122	0.0655969
6.12245	9.06122	0.0386821
6.32653	9.06122	0.00555892
6.53061	9.06122	0.0258834
6.73469	9.06122	0.0687836
6.93878	9.06122	0.136675
7.14286	9.06122	0.180918
7.34694	9.06122	0.19577
7.55102	9.06122	0.176712
7.7551	9.06122	0.120627
7.95918	9.06122	0.174883
8.16327	9.06122	0.20918
8.36735	9.06122	0.206525
8.57143	9.06122	0.170078
8.77551	9.06122	0.104402
8.97959	9.06122	0.0534078
9.18367	9.06122	0.0333794
9.38776	9.06122	0.00408845
9.59184	9.06122	0.0266384
9.79592	9.06122	0.0509148
10	9.06122	0.061122

0	9.30612	1.11022e-16
0.204082	9.30612	0.0401804
0.408163	9.30612	0.0720083
0.612245	9.30612	0.0874777
0.816327	9.30612	0.0792616
1.02041	9.30612	0.0410163
1.22449	9.30612	0.0672046
1.42857	9.30612	0.134275
1.63265	9.30612	0.160549
1.83673	9.30612	0.145688
2.04082	9.30612	0.0910625
2.2449	9.30612	0.017362
2.44898	9.30612	0.0528123
2.65306	9.30612	0.0619459
2.85714	9.30612	0.0517371
3.06122	9.30612	0.0299626
3.26531	9.30612	0.00487939
3.46939	9.30612	0.040523
3.67347	9.30612	0.0853591
3.87755	9.30612	0.109294
4.08163	9.30612	0.105562
4.28571	9.30612	0.0685478
4.4898	9.30612	0.0368666
4.69388	9.30612	0.114969
4.89796	9.30612	0.151866
5.10204	9.30612	0.148257
5.30612	9.30612	0.106524
5.5102	9.30612	0.0306319
5.71429	9.30612	0.0294047
5.91837	9.30612	0.035531
6.12245	9.30612	0.0269532
6.32653	9.30612	0.0117795
6.53061	9.30612	0.00160831
6.73469	9.30612	0.029842
6.93878	9.30612	0.0899721
7.14286	9.30612	0.124977
7.34694	9.30612	0.128759
7.55102	9.30612	0.096512
7.7551	9.30612	0.0249292
7.95918	9.30612	0.0895673
8.16327	9.30612	0.135374
8.36735	9.30612	0.141924
8.57143	9.30612	0.112572
8.77551	9.30612	0.0521675
8.97959	9.30612	0.0122248
9.18367	9.30612	0.0112593
9.38776	9.30612	0.000453188
9.59184	9.30612	0.0118784
9.79592	9.30612	0.017357
10	9.30612	0.00788849

0	9.55102	0
0.204082	9.55102	0.0552177
0.408163	9.55102	0.102091
0.612245	9.55102	0.13262
0.816327	9.55102	0.139487
1.02041	9.55102	0.116352
1.22449	9.55102	0.148272
1.42857	9.55102	0.213581
1.63265	9.55102	0.238132
1.83673	9.55102	0.221586
2.04082	9.55102	0.165314
2.2449	9.55102	0.0883298
2.44898	9.55102	0.107165
2.65306	9.55102	0.0997086
2.85714	9.55102	0.0729274
3.06122	9.55102	0.0345914
3.26531	9.55102	0.00705016
3.46939	9.55102	0.0666142
3.67347	9.55102	0.124424
3.87755	9.55102	0.161351
4.08163	9.55102	0.170638
4.28571	9.55102	0.146673
4.4898	9.55102	0.124026
4.69388	9.55102	0.197023
4.89796	9.55102	0.228852
5.10204	9.55102	0.220214
5.30612	9.55102	0.173487
5.5102	9.55102	0.092632
5.71429	9.55102	0.076691
5.91837	9.55102	0.0653304
6.12245	9.55102	0.0392795
6.32653	9.55102	0.00663889
6.53061	9.55102	0.0242176
6.73469	9.55102	0.0675718
6.93878	9.55102	0.138124
7.14286	9.55102	0.183576
7.34694	9.55102	0.197832
7.55102	9.55102	0.176094
7.7551	9.55102	0.115056
7.95918	9.55102	0.173524
8.16327	9.55102	0.211105
8.36735	9.55102	0.209465
8.57143	9.55102	0.171958
8.77551	9.55102	0.103426
8.97959	9.55102	0.0510905
9.18367	9.55102	0.0323862
9.38776	9.55102	0.00385037
9.59184	9.55102	0.0262095
9.79592	9.55102	0.0494227
10	9.55102	0.0577027

0	9.79592	1.11022e-16
0.204082	9.79592	0.0633735
0.408163	9.79592	0.118908
0.612245	9.79592	0.15909
0.816327	9.79592	0.177042
1.02041	9.79592	0.166812
1.22449	9.79592	0.20119
1.42857	9.79592	0.261245
1.63265	9.79592	0.283012
1.83673	9.79592	0.266173
2.04082	9.79592	0.212015
2.2449	9.79592	0.137139
2.44898	9.79592	0.142181
2.65306	9.79592	0.122523
2.85714	9.79592	0.0847131
3.06122	9.79592	0.0360481
3.26531	9.79592	0.015722
3.46939	9.79592	0.0825141
3.67347	9.79592	0.146751
3.87755	9.79592	0.191371
4.08163	9.79592	0.210026
4.28571	9.79592	0.197445
4.4898	9.79592	0.183041
4.69388	9.79592	0.247773
4.89796	9.79592	0.273833
5.10204	9.79592	0.261877
5.30612	9.79592	0.214142
5.5102	9.79592	0.134348
5.71429	9.79592	0.108145
5.91837	9.79592	0.084134
6.12245	9.79592	0.0463234
6.32653	9.79592	0.00232241
6.53061	9.79592	0.0400026
6.73469	9.79592	0.0922867
6.93878	9.79592	0.166558
7.14286	9.79592	0.21725
7.34694	9.79592	0.238638
7.55102	9.79592	0.226213
7.7551	9.79592	0.17687
7.95918	9.79592	0.227133
8.16327	9.79592	0.256192
8.36735	9.79592	0.248407
8.57143	9.79592	0.206929
8.77551	9.79592	0.136307
8.97959	9.79592	0.0776584
9.18367	9.79592	0.0465518
9.38776	9.79592	0.00620949
9.59184	9.79592	0.0355645
9.79592	9.79592	0.0709067
10	9.79592	0.092221

0	10.0408	2.22045e-16
0.204082	10.0408	0.0602583
0.408163	10.0408	0.113651
0.612245	10.0408	0.153598
0.816327	10.0408	0.174077
1.02041	10.0408	0.169873
1.22449	10.0408	0.201797
1.42857	10.0408	0.253858
1.63265	10.0408	0.272385
1.83673	10.0408	0.257102
2.04082	10.0408	0.209134
2.2449	10.0408	0.1425
2.44898	10.0408	0.141685
2.65306	10.0408	0.119238
2.85714	10.0408	0.0808921
3.06122	10.0408	0.0330402
3.26531	10.0408	0.0175314
3.46939	10.0408	0.080509
3.67347	10.0408	0.140873
3.87755	10.0408	0.184058
4.08163	10.0408	0.204502
4.28571	10.0408	0.197589
4.4898	10.0408	0.187815
4.69388	10.0408	0.24292
4.89796	10.0408	0.264155
5.10204	10.0408	0.252097
5.30612	10.0408	0.208702
5.5102	10.0408	0.13723
5.71429	10.0408	0.10964
5.91837	10.0408	0.0830962
6.12245	10.0408	0.0444667
6.32653	10.0408	0.000415723
6.53061	10.0408	0.0421674
6.73469	10.0408	0.0927365
6.93878	10.0408	0.16109
7.14286	10.0408	0.208791
7.34694	10.0408	0.230828
7.55102	10.0408	0.223252
7.7551	10.0408	0.183343
7.95918	10.0408	0.225436
8.16327	10.0408	0.248304
8.36735	10.0408	0.238905
8.57143	10.0408	0.199997
8.77551	10.0408	0.135564
8.97959	10.0408	0.080278
9.18367	10.0408	0.0474384
9.38776	10.0408	0.00651014
9.59184	10.0408	0.035672
9.79592	10.0408	0.0722212
10	10.0408	0.0964846

0	10.2857	0
0.204082	10.2857	0.0472721
0.408163	10.2857	0.089062
0.612245	10.2857	0.120115
0.816327	10.2857	0.135623
1.02041	10.2857	0.13142
1.22449	10.2857	0.15659
1.42857	10.2857	0.198256
1.63265	10.2857	0.213146
1.83673	10.2857	0.201037
2.04082	10.2857	0.162829
2.2449	10.2857	0.109809
2.44898	10.2857	0.110087
2.65306	10.2857	0.0930928
2.85714	10.2857	0.0634029
3.06122	10.2857	0.026122
3.26531	10.2857	0.0133305
3.46939	10.2857	0.0628228
3.67347	10.2857	0.110295
3.87755	10.2857	0.144049
4.08163	10.2857	0.159644
4.28571	10.2857	0.153395
4.4898	10.2857	0.145085
4.69388	10.2857	0.189369
4.89796	10.2857	0.206608
5.10204	10.2857	0.197261
5.30612	10.2857	0.162892
5.5102	10.2857	0.106103
5.71429	10.2857	0.0848963
5.91837	10.2857	0.0646811
6.12245	10.2857	0.0348149
6.32653	10.2857	0.000619549
6.53061	10.2857	0.0324037
6.73469	10.2857	0.0719347
6.93878	10.2857	0.125928
7.14286	10.2857	0.163431
7.34694	10.2857	0.180441
7.55102	10.2857	0.173804
7.7551	10.2857	0.141348
7.95918	10.2857	0.175302
8.16327	10.2857	0.194022
8.36735	10.2857	0.186975
8.57143	10.2857	0.156365
8.77551	10.2857	0.105374
8.97959	10.2857	0.0619237
9.18367	10.2857	0.0366952
9.38776	10.2857	0.00500796
9.59184	10.2857	0.0276806
9.79592	10.2857	0.0558711
10	10.2857	0.0742513

0	10.5306	2.22045e-16
0.204082	10.5306	0.0264036
0.408163	10.5306	0.0490354
0.612245	10.5306	0.0642803
0.816327	10.5306	0.0688298
1.02041	10.5306	0.0598191
1.22449	10.5306	0.0747987
1.42857	10.5306	0.104155
1.63265	10.5306	0.115088
1.83673	10.5306	0.107447
2.04082	10.5306	0.0818497
2.2449	10.5306	0.0467326
2.44898	10.5306	0.0536554
2.65306	10.5306	0.0486946
2.85714	10.5306	0.0349993
3.06122	10.5306	0.0160815
3.26531	10.5306	0.00433041
3.46939	10.5306	0.032615
3.67347	10.5306	0.0599924
3.87755	10.5306	0.0779315
4.08163	10.5306	0.0833775
4.28571	10.5306	0.0737942
4.4898	10.5306	0.0644217
4.69388	10.5306	0.0969324
4.89796	10.5306	0.110836
5.10204	10.5306	0.106449
5.30612	10.5306	0.0848461
5.5102	10.5306	0.0478181
5.71429	10.5306	0.0392015
5.91837	10.5306	0.0323899
6.12245	10.5306	0.0189385
6.32653	10.5306	0.00250865
6.53061	10.5306	0.0131148
6.73469	10.5306	0.0341632
6.93878	10.5306	0.067057
7.14286	10.5306	0.0886054
7.34694	10.5306	0.0960541
7.55102	10.5306	0.0872339
7.7551	10.5306	0.0606509
7.95918	10.5306	0.0864916
8.16327	10.5306	0.102693
8.36735	10.5306	0.101167
8.57143	10.5306	0.083429
8.77551	10.5306	0.0516687
8.97959	10.5306	0.0268212
9.18367	10.5306	0.0166656
9.38776	10.5306	0.00206621
9.59184	10.5306	0.013222
9.79592	10.5306	0.0254156
10	10.5306	0.0308597

0	10.7755	2.22045e-16
0.204082	10.7755	0.00675078
0.408163	10.7755	0.0116653
0.612245	10.7755	0.0129837
0.816327	10.7755	0.00909508
1.02041	10.7755	0.00139512
1.22449	10.7755	0.00356691
1.42857	10.7755	0.0185462
1.63265	10.7755	0.0245567
1.83673	10.7755	0.0215243
2.04082	10.7755	0.00975025
2.2449	10.7755	0.00598885
2.44898	10.7755	0.00409507
2.65306	10.7755	0.00839359
2.85714	10.7755	0.00843988
3.06122	10.7755	0.00594362
3.26531	10.7755	0.00271998
3.46939	10.7755	0.00529906
3.67347	10.7755	0.0133578
3.87755	10.7755	0.0168217
4.08163	10.7755	0.0142035
4.28571	10.7755	0.00426838
4.4898	10.7755	0.00394022
4.69388	10.7755	0.013925
4.89796	10.7755	0.0227315
5.10204	10.7755	0.0226334
5.30612	10.7755	0.0141543
5.5102	10.7755	0.00183452
5.71429	10.7755	7.16085e-05
5.91837	10.7755	0.00369
6.12245	10.7755	0.00421912
6.32653	10.7755	0.00329819
6.53061	10.7755	0.00276986
6.73469	10.7755	0.00134459
6.93878	10.7755	0.013116
7.14286	10.7755	0.019364
7.34694	10.7755	0.0187478
7.55102	10.7755	0.0102112
7.7551	10.7755	0.00697289
7.95918	10.7755	0.00808101
8.16327	10.7755	0.0192815
8.36735	10.7755	0.0218518
8.57143	10.7755	0.0165297
8.77551	10.7755	0.0043808
8.97959	10.7755	0.00268297
9.18367	10.7755	0.000444665
9.38776	10.7755	0.000369714
9.59184	10.7755	0.000630122
9.79592	10.7755	0.000616027
10	10.7755	0.00514812

0	11.0204	2.22045e-16
0.204082	11.0204	0.00724374
0.408163	11.0204	0.0142786
0.612245	11.0204	0.0209044
0.816327	11.0204	0.0269379
1.02041	11.0204	0.0322204
1.22449	11.0204	0.0352577
1.42857	11.0204	0.036232
1.63265	11.0204	0.0361861
1.83673	11.0204	0.0351115
2.04082	11.0204	0.0330426
2.2449	11.0204	0.0298122
2.44898	11.0204	0.023836
2.65306	11.0204	0.0172017
2.85714	11.0204	0.0100838
3.06122	11.0204	0.00267658
3.26531	11.0204	0.00481335
3.46939	11.0204	0.0118273
3.67347	11.0204	0.0183351
3.87755	11.0204	0.0243202
4.08163	11.0204	0.0296134
4.28571	11.0204	0.0340743
4.4898	11.0204	0.0370087
4.69388	11.0204	0.0368788
4.89796	11.0204	0.0357185
5.10204	11.0204	0.0335452
5.30612	11.0204	0.0304185
5.5102	11.0204	0.0264377
5.71429	11.0204	0.020317
5.91837	11.0204	0.0132353
6.12245	11.0204	0.0057859
6.32653	11.0204	0.00182842
6.53061	11.0204	0.00939809
6.73469	11.0204	0.016373
6.93878	11.0204	0.0222134
7.14286	11.0204	0.0274255
7.34694	11.0204	0.0318567
7.55102	11.0204	0.035387
7.7551	11.0204	0.0379337
7.95918	11.0204	0.0370215
8.16327	11.0204	0.0347802
8.36735	11.0204	0.0315572
8.57143	11.0204	0.0274365
8.77551	11.0204	0.0225391
8.97959	11.0204	0.0163957
9.18367	11.0204	0.00902963
9.38776	11.0204	0.00141749
9.59184	11.0204	0.00623279
9.79592	11.0204	0.0137117
10	11.0204	0.0208168

0	11.2653	2.22045e-16
0.204082	11.2653	0.0209379
0.408163	11.2653	0.0396344
0.612245	11.2653	0.0539409
0.816327	11.2653	0.0618911
1.02041	11.2653	0.0617827
1.22449	11.2653	0.0726884
1.42857	11.2653	0.0895432
1.63265	11.2653	0.0954498
1.83673	11.2653	0.0903176
2.04082	11.2653	0.0745142
2.2449	11.2653	0.0524778
2.44898	11.2653	0.0508209
2.65306	11.2653	0.0421016
2.85714	11.2653	0.0281916
3.06122	11.2653	0.0111778
3.26531	11.2653	0.00672386
3.46939	11.2653	0.0284766
3.67347	11.2653	0.0492765
3.87755	11.2653	0.0644673
4.08163	11.2653	0.0722336
4.28571	11.2653	0.071068
4.4898	11.2653	0.0686319
4.69388	11.2653	0.086201
4.89796	11.2653	0.0927121
5.10204	11.2653	0.0883531
5.30612	11.2653	0.0737631
5.5102	11.2653	0.0500061
5.71429	11.2653	0.039764
5.91837	11.2653	0.0296319
6.12245	11.2653	0.0155538
6.32653	11.2653	0.000294445
6.53061	11.2653	0.0156634
6.73469	11.2653	0.0334439
6.93878	11.2653	0.0566393
7.14286	11.2653	0.0730922
7.34694	11.2653	0.0811658
7.55102	11.2653	0.079571
7.7551	11.2653	0.0674199
7.95918	11.2653	0.0806503
8.16327	11.2653	0.0874304
8.36735	11.2653	0.0836754
8.57143	11.2653	0.070286
8.77551	11.2653	0.0485632
8.97959	11.2653	0.0294703
9.18367	11.2653	0.0172608
9.38776	11.2653	0.00241042
9.59184	11.2653	0.0128493
9.79592	11.2653	0.0262699
10	11.2653	0.0356794

0	11.5102	2.22045e-16
0.204082	11.5102	0.0314093
0.408163	11.5102	0.0586783
0.612245	11.5102	0.0778384
0.816327	11.5102	0.0852576
1.02041	11.5102	0.0777914
1.22449	11.5102	0.0951612
1.42857	11.5102	0.127113
1.63265	11.5102	0.138842
1.83673	11.5102	0.130181
2.04082	11.5102	0.101808
2.2449	11.5102	0.0627197
2.44898	11.5102	0.0676515
2.65306	11.5102	0.0595382
2.85714	11.5102	0.0418368
3.06122	11.5102	0.0184024
3.26531	11.5102	0.0066721
3.46939	11.5102	0.0400062
3.67347	11.5102	0.0721532
3.87755	11.5102	0.0939394
4.08163	11.5102	0.102012
4.28571	11.5102	0.0935854
4.4898	11.5102	0.0847454
4.69388	11.5102	0.119624
4.89796	11.5102	0.134077
5.10204	11.5102	0.128451
5.30612	11.5102	0.103927
5.5102	11.5102	0.0624706
5.71429	11.5102	0.0506446
5.91837	11.5102	0.040355
6.12245	11.5102	0.0227766
6.32653	11.5102	0.0019286
6.53061	11.5102	0.0180342
6.73469	11.5102	0.0435765
6.93878	11.5102	0.081371
7.14286	11.5102	0.106711
7.34694	11.5102	0.116574
7.55102	11.5102	0.108577
7.7551	11.5102	0.0810817
7.95918	11.5102	0.108465
8.16327	11.5102	0.124933
8.36735	11.5102	0.121941
8.57143	11.5102	0.101154
8.77551	11.5102	0.0649728
8.97959	11.5102	0.035697
9.18367	11.5102	0.0216949
9.38776	11.5102	0.00281475
9.59184	11.5102	0.0168216
9.79592	11.5102	0.0330609
10	11.5102	0.0418909

0	11.7551	2.22045e-16
0.204082	11.7551	0.0359277
0.408163	11.7551	0.0660632
0.612245	11.7551	0.0848549
0.816327	11.7551	0.0872218
1.02041	11.7551	0.0687647
1.22449	11.7551	0.0900045
1.42857	11.7551	0.135606
1.63265	11.7551	0.152917
1.83673	11.7551	0.141703
2.04082	11.7551	0.102914
2.2449	11.7551	0.0500132
2.44898	11.7551	0.0657259
2.65306	11.7551	0.0631891
2.85714	11.7551	0.0472391
3.06122	11.7551	0.0232689
3.26531	11.7551	0.00299573
3.46939	11.7551	0.0420788
3.67347	11.7551	0.0801332
3.87755	11.7551	0.103693
4.08163	11.7551	0.108068
4.28571	11.7551	0.089363
4.4898	11.7551	0.0722104
4.69388	11.7551	0.123679
4.89796	11.7551	0.146572
5.10204	11.7551	0.141377
5.30612	11.7551	0.109745
5.5102	11.7551	0.0544246
5.71429	11.7551	0.0457017
5.91837	11.7551	0.0405983
6.12245	11.7551	0.0252984
6.32653	11.7551	0.00542443
6.53061	11.7551	0.0132111
6.73469	11.7551	0.0408929
6.93878	11.7551	0.0881959
7.14286	11.7551	0.118076
7.34694	11.7551	0.126304
7.55102	11.7551	0.109548
7.7551	11.7551	0.0655138
7.95918	11.7551	0.107069
8.16327	11.7551	0.134456
8.36735	11.7551	0.13462
8.57143	11.7551	0.109889
8.77551	11.7551	0.0636232
8.97959	11.7551	0.029275
9.18367	11.7551	0.0191154
9.38776	11.7551	0.00213184
9.59184	11.7551	0.0159096
9.79592	11.7551	0.0291988
10	11.7551	0.0321228

0	12	0
0.204082	12	0.0321181
0.408163	12	0.0571379
0.612245	12	0.0682558
0.816327	12	0.0592452
1.02041	12	0.0247147
1.22449	12	0.0461958
1.42857	12	0.103423
1.63265	12	0.125979
1.83673	12	0.113579
2.04082	12	0.0673851
2.2449	12	0.00520328
2.44898	12	0.0375612
2.65306	12	0.0475545
2.85714	12	0.0411098
3.06122	12	0.0248364
3.26531	12	0.00575125
3.46939	12	0.0309218
3.67347	12	0.0672735
3.87755	12	0.0858627
4.08163	12	0.0809402
4.28571	12	0.047733
4.4898	12	0.0195977
4.69388	12	0.086649
4.89796	12	0.118682
5.10204	12	0.116292
5.30612	12	0.0815039
5.5102	12	0.0176855
5.71429	12	0.0186226
5.91837	12	0.026181
6.12245	12	0.0212437
6.32653	12	0.0107008
6.53061	12	0.00167566
6.73469	12	0.02028
6.93878	12	0.0699703
7.14286	12	0.098309
7.34694	12	0.100112
7.55102	12	0.0712983
7.7551	12	0.00905514
7.95918	12	0.0648086
8.16327	12	0.104838
8.36735	12	0.111505
8.57143	12	0.0876623
8.77551	12	0.0374296
8.97959	12	0.00515778
9.18367	12	0.00672432
9.38776	12	7.20411e-05
9.59184	12	0.0081648
9.79592	12	0.0104336
10	12	0
