x	 y 	 value
4.44898	4.93878	-2.95496
4.57143	4.93878	-3.49537
4.69388	4.93878	-4.05506
4.81633	4.93878	-4.61152
4.93878	4.93878	-5.14222
5.06122	4.93878	-5.62466
5.18367	4.93878	-6.03633
5.30612	4.93878	-6.3547
5.42857	4.93878	-6.55728
5.55102	4.93878	-6.62154
5.67347	4.93878	2.53199
5.79592	4.93878	2.23113
5.91837	4.93878	2.07777
6.04082	4.93878	2.14026
6.16327	4.93878	2.48693
6.28571	4.93878	3.18611
6.40816	4.93878	4.30615
6.53061	4.93878	5.91538
6.65306	4.93878	8.08214
6.77551	4.93878	7.50471
6.89796	4.93878	7.88808
7.02041	4.93878	8.40946
7.14286	4.93878	9.10615
7.26531	4.93878	10.0155
7.38776	4.93878	11.1747
7.5102	4.93878	12.6212
7.63265	4.93878	14.3922
7.7551	4.93878	16.525
7.87755	4.93878	5.89013
8	4.93878	6.34864

2	5.10204	12.2505
2.12245	5.10204	13.0485
2.2449	5.10204	-1.44315
2.36735	5.10204	-0.845739
2.4898	5.10204	-0.0998666
2.61224	5.10204	0.692444
2.73469	5.10204	1.42917
2.85714	5.10204	2.00828
2.97959	5.10204	2.32776
3.10204	5.10204	2.28557
3.22449	5.10204	1.7797
3.34694	5.10204	-7.27914
3.46939	5.10204	-7.42597
3.59184	5.10204	-7.56567
3.71429	5.10204	-7.76668
3.83673	5.10204	-8.09741
3.95918	5.10204	-8.6263
4.08163	5.10204	-9.42176
4.20408	5.10204	-10.5522
4.32653	5.10204	-12.0861
4.44898	5.10204	-4.92433
4.57143	5.10204	-5.82652
4.69388	5.10204	-6.75189
4.81633	5.10204	-7.65994
4.93878	5.10204	-8.51018
5.06122	5.10204	-9.26212
5.18367	5.10204	-9.87527
5.30612	5.10204	-10.3091
5.42857	5.10204	-10.5232
5.55102	5.10204	-10.4771
5.67347	5.10204	3.13297
5.79592	5.10204	2.60733
5.91837	5.10204	2.30038
6.04082	5.10204	2.31564
6.16327	5.10204	2.75665
6.28571	5.10204	3.72696
6.40816	5.10204	5.3301
6.53061	5.10204	7.6696
6.65306	5.10204	10.849
6.77551	5.10204	11.0452
6.89796	5.10204	11.6118
7.02041	5.10204	12.3616
7.14286	5.10204	13.3451
7.26531	5.10204	14.6128
7.38776	5.10204	16.2153
7.5102	5.10204	18.2033
7.63265	5.10204	20.6272
7.7551	5.10204	23.5377
7.87755	5.10204	9.14418
8	5.10204	9.88443

2	5.26531	17.5231
2.12245	5.26531	18.6479
2.2449	5.26531	-2.07347
2.36735	5.26531	-1.17409
2.4898	5.26531	-0.0594016
2.61224	5.26531	1.12477
2.73469	5.26531	2.23262
2.85714	5.26531	3.11832
2.97959	5.26531	3.63606
3.10204	5.26531	3.64004
3.22449	5.26531	2.98443
3.34694	5.26531	-10.416
3.46939	5.26531	-10.6468
3.59184	5.26531	-10.8627
3.71429	5.26531	-11.1554
3.83673	5.26531	-11.6168
3.95918	5.26531	-12.3385
4.08163	5.26531	-13.4124
4.20408	5.26531	-14.9302
4.32653	5.26531	-16.9838
4.44898	5.26531	-7.3836
4.57143	5.26531	-8.74214
4.69388	5.26531	-10.128
4.81633	5.26531	-11.4778
4.93878	5.26531	-12.7277
5.06122	5.26531	-13.8143
5.18367	5.26531	-14.6741
5.30612	5.26531	-15.2434
5.42857	5.26531	-15.4587
5.55102	5.26531	-15.2564
5.67347	5.26531	3.85984
5.79592	5.26531	3.05313
5.91837	5.26531	2.55337
6.04082	5.26531	2.50792
6.16327	5.26531	3.06413
6.28571	5.26531	4.36936
6.40816	5.26531	6.57097
6.53061	5.26531	9.81632
6.65306	5.26531	14.2528
6.77551	5.26531	15.4522
6.89796	5.26531	16.2483
7.02041	5.26531	17.2808
7.14286	5.26531	18.6163
7.26531	5.26531	20.3211
7.38776	5.26531	22.4615
7.5102	5.26531	25.104
7.63265	5.26531	28.3149
7.7551	5.26531	32.1606
7.87755	5.26531	13.2168
8	5.26531	14.3087

2	5.42857	1.48505
2.12245	5.42857	1.57618
2.2449	5.42857	0.919917
2.36735	5.42857	0.910467
2.4898	5.42857	0.899446
2.61224	5.42857	0.882038
2.73469	5.42857	0.853428
2.85714	5.42857	0.808799
2.97959	5.42857	0.743336
3.10204	5.42857	0.652223
3.22449	5.42857	0.530644
3.34694	5.42857	0.183125
3.46939	5.42857	0.186856
3.59184	5.42857	0.176141
3.71429	5.42857	0.141921
3.83673	5.42857	0.0751377
3.95918	5.42857	-0.0332683
4.08163	5.42857	-0.192356
4.20408	5.42857	-0.411184
4.32653	5.42857	-0.698811
4.44898	5.42857	-0.00201521
4.57143	5.42857	0.0126909
4.69388	5.42857	0.0170009
4.81633	5.42857	0.00687523
4.93878	5.42857	-0.0217259
5.06122	5.42857	-0.0728421
5.18367	5.42857	-0.150513
5.30612	5.42857	-0.258778
5.42857	5.42857	-0.401678
5.55102	5.42857	-0.583251
5.67347	5.42857	0.606486
5.79592	5.42857	0.660085
5.91837	5.42857	0.734515
6.04082	5.42857	0.834435
6.16327	5.42857	0.964501
6.28571	5.42857	1.12937
6.40816	5.42857	1.3337
6.53061	5.42857	1.58215
6.65306	5.42857	1.87937
6.77551	5.42857	1.31677
6.89796	5.42857	1.40513
7.02041	5.42857	1.53393
7.14286	5.42857	1.71052
7.26531	5.42857	1.94227
7.38776	5.42857	2.23653
7.5102	5.42857	2.60065
7.63265	5.42857	3.04198
7.7551	5.42857	3.56789
7.87755	5.42857	1.27982
8	5.42857	1.2983

2	5.59184	1.60588
2.12245	5.59184	1.82709
2.2449	5.59184	1.49039
2.36735	5.59184	1.50444
2.4898	5.59184	1.52667
2.61224	5.59184	1.55139
2.73469	5.59184	1.57293
2.85714	5.59184	1.58561
2.97959	5.59184	1.58375
3.10204	5.59184	1.56168
3.22449	5.59184	1.51372
3.34694	5.59184	0.570275
3.46939	5.59184	0.671272
3.59184	5.59184	0.760489
3.71429	5.59184	0.813327
3.83673	5.59184	0.805189
3.95918	5.59184	0.711475
4.08163	5.59184	0.507588
4.20408	5.59184	0.16893
4.32653	5.59184	-0.329098
4.44898	5.59184	-0.0998178
4.57143	5.59184	-0.0351398
4.69388	5.59184	0.00170953
4.81633	5.59184	-0.00623662
4.93878	5.59184	-0.0759451
5.06122	5.59184	-0.224383
5.18367	5.59184	-0.468516
5.30612	5.59184	-0.825313
5.42857	5.59184	-1.31174
5.55102	5.59184	-1.94476
5.67347	5.59184	0.0472808
5.79592	5.59184	0.0382574
5.91837	5.59184	0.0523404
6.04082	5.59184	0.0982556
6.16327	5.59184	0.184729
6.28571	5.59184	0.320486
6.40816	5.59184	0.514253
6.53061	5.59184	0.774756
6.65306	5.59184	1.11072
6.77551	5.59184	0.886278
6.89796	5.59184	0.945744
7.02041	5.59184	1.10258
7.14286	5.59184	1.38069
7.26531	5.59184	1.80395
7.38776	5.59184	2.39626
7.5102	5.59184	3.18152
7.63265	5.59184	4.18361
7.7551	5.59184	5.42643
7.87755	5.59184	1.63831
8	5.59184	1.7288

2	5.7551	1.76569
2.12245	5.7551	2.16531
2.2449	5.7551	2.32224
2.36735	5.7551	2.36971
2.4898	5.7551	2.43961
2.61224	5.7551	2.52523
2.73469	5.7551	2.61986
2.85714	5.7551	2.7168
2.97959	5.7551	2.80932
3.10204	5.7551	2.89073
3.22449	5.7551	2.95431
3.34694	5.7551	1.14065
3.46939	5.7551	1.37908
3.59184	5.7551	1.61068
3.71429	5.7551	1.78929
3.83673	5.7551	1.86874
3.95918	5.7551	1.80289
4.08163	5.7551	1.54555
4.20408	5.7551	1.05059
4.32653	5.7551	0.271825
4.44898	5.7551	-0.247184
4.57143	5.7551	-0.112175
4.69388	5.7551	-0.0290848
4.81633	5.7551	-0.0329799
4.93878	5.7551	-0.158929
5.06122	5.7551	-0.441999
5.18367	5.7551	-0.917259
5.30612	5.7551	-1.61978
5.42857	5.7551	-2.58462
5.55102	5.7551	-3.84686
5.67347	5.7551	-0.78068
5.79592	5.7551	-0.88147
5.91837	5.7551	-0.957424
6.04082	5.7551	-0.994316
6.16327	5.7551	-0.977918
6.28571	5.7551	-0.894004
6.40816	5.7551	-0.728346
6.53061	5.7551	-0.466718
6.65306	5.7551	-0.0948935
6.77551	5.7551	0.247309
6.89796	5.7551	0.26042
7.02041	5.7551	0.448864
7.14286	5.7551	0.859517
7.26531	5.7551	1.53925
7.38776	5.7551	2.53495
7.5102	5.7551	3.89348
7.63265	5.7551	5.66172
7.7551	5.7551	7.88654
7.87755	5.7551	2.15434
8	5.7551	2.34576

2	5.91837	1.9707
2.12245	5.91837	2.60377
2.2449	5.91837	3.45552
2.36735	5.91837	3.54776
2.4898	5.91837	3.68188
2.61224	5.91837	3.84995
2.73469	5.91837	4.04405
2.85714	5.91837	4.25623
2.97959	5.91837	4.47859
3.10204	5.91837	4.70318
3.22449	5.91837	4.92209
3.34694	5.91837	1.92203
3.46939	5.91837	2.34385
3.59184	5.91837	2.76646
3.71429	5.91837	3.11528
3.83673	5.91837	3.31569
3.95918	5.91837	3.29312
4.08163	5.91837	2.97295
4.20408	5.91837	2.28061
4.32653	5.91837	1.14148
4.44898	5.91837	-0.452245
4.57143	5.91837	-0.223627
4.69388	5.91837	-0.0786035
4.81633	5.91837	-0.0762566
4.93878	5.91837	-0.275666
5.06122	5.91837	-0.735913
5.18367	5.91837	-1.51608
5.30612	5.91837	-2.67524
5.42857	5.91837	-4.27248
5.55102	5.91837	-6.36688
5.67347	5.91837	-1.91833
5.79592	5.91837	-2.1444
5.91837	5.91837	-2.3446
6.04082	5.91837	-2.49759
6.16327	5.91837	-2.582
6.28571	5.91837	-2.57648
6.40816	5.91837	-2.45968
6.53061	5.91837	-2.21025
6.65306	5.91837	-1.80682
6.77551	5.91837	-0.631083
6.89796	5.91837	-0.684591
7.02041	5.91837	-0.46087
7.14286	5.91837	0.117292
7.26531	5.91837	1.12711
7.38776	5.91837	2.64579
7.5102	5.91837	4.75054
7.63265	5.91837	7.51859
7.7551	5.91837	11.0271
7.87755	5.91837	2.85233
8	5.91837	3.17772

2	6.08163	2.22712
2.12245	6.08163	3.15536
2.2449	6.08163	4.9303
2.36735	6.08163	5.0801
2.4898	6.08163	5.2971
2.61224	6.08163	5.57194
2.73469	6.08163	5.89529
2.85714	6.08163	6.25778
2.97959	6.08163	6.65007
3.10204	6.08163	7.06283
3.22449	6.08163	7.48668
3.34694	6.08163	2.9422
3.46939	6.08163	3.59916
3.59184	6.08163	4.2676
3.71429	6.08163	4.83677
3.83673	6.08163	5.19593
3.95918	6.08163	5.23432
4.08163	6.08163	4.8412
4.20408	6.08163	3.9058
4.32653	6.08163	2.31739
4.44898	6.08163	-0.723133
4.57143	6.08163	-0.374704
4.69388	6.08163	-0.150068
4.81633	6.08163	-0.138969
4.93878	6.08163	-0.431147
5.06122	6.08163	-1.11635
5.18367	6.08163	-2.28431
5.30612	6.08163	-4.02477
5.42857	6.08163	-6.42748
5.55102	6.08163	-9.58218
5.67347	6.08163	-3.40659
5.79592	6.08163	-3.79582
5.91837	6.08163	-4.15901
6.04082	6.08163	-4.46586
6.16327	6.08163	-4.68607
6.28571	6.08163	-4.78934
6.40816	6.08163	-4.74535
6.53061	6.08163	-4.52381
6.65306	6.08163	-4.09442
6.77551	6.08163	-1.77985
6.89796	6.08163	-1.92303
7.02041	6.08163	-1.66026
7.14286	6.08163	-0.875711
7.26531	6.08163	0.546428
7.38776	6.08163	2.72197
7.5102	6.08163	5.76672
7.63265	6.08163	9.79651
7.7551	6.08163	14.9271
7.87755	6.08163	3.75673
8	6.08163	4.25326

2	6.2449	2.54115
2.12245	6.2449	3.83298
2.2449	6.2449	6.78662
2.36735	6.2449	7.00822
2.4898	6.2449	7.32887
2.61224	6.2449	7.73759
2.73469	6.2449	8.22339
2.85714	6.2449	8.77529
2.97959	6.2449	9.38231
3.10204	6.2449	10.0335
3.22449	6.2449	10.7178
3.34694	6.2449	4.22895
3.46939	6.2449	5.17858
3.59184	6.2449	6.15384
3.71429	6.2449	6.99926
3.83673	6.2449	7.55935
3.95918	6.2449	7.67865
4.08163	6.2449	7.20169
4.20408	6.2449	5.97299
4.32653	6.2449	3.83707
4.44898	6.2449	-1.06798
4.57143	6.2449	-0.570617
4.69388	6.2449	-0.246701
4.81633	6.2449	-0.224019
4.93878	6.2449	-0.630362
5.06122	6.2449	-1.59352
5.18367	6.2449	-3.24128
5.30612	6.2449	-5.70144
5.42857	6.2449	-9.10179
5.55102	6.2449	-13.5701
5.67347	6.2449	-5.28639
5.79592	6.2449	-5.88104
5.91837	6.2449	-6.45048
6.04082	6.2449	-6.95346
6.16327	6.2449	-7.3487
6.28571	6.2449	-7.59495
6.40816	6.2449	-7.65093
6.53061	6.2449	-7.47539
6.65306	6.2449	-7.02705
6.77551	6.2449	-3.22993
6.89796	6.2449	-3.48866
7.02041	6.2449	-3.18295
7.14286	6.2449	-2.14922
7.26531	6.2449	-0.223863
7.38776	6.2449	2.75669
7.5102	6.2449	6.95604
7.63265	6.2449	12.5378
7.7551	6.2449	19.6655
7.87755	6.2449	4.89196
8	6.2449	5.60092

2	6.40816	2.919
2.12245	6.40816	4.64954
2.2449	6.40816	9.06455
2.36735	6.40816	9.37361
2.4898	6.40816	9.82081
2.61224	6.40816	10.3933
2.73469	6.40816	11.0782
2.85714	6.40816	11.8626
2.97959	6.40816	12.7338
3.10204	6.40816	13.6789
3.22449	6.40816	14.685
3.34694	6.40816	5.81006
3.46939	6.40816	7.11569
3.59184	6.40816	8.46494
3.71429	6.40816	9.6482
3.83673	6.40816	10.4558
3.95918	6.40816	10.6783
4.08163	6.40816	10.1058
4.20408	6.40816	8.52898
4.32653	6.40816	5.73805
4.44898	6.40816	-1.49491
4.57143	6.40816	-0.816578
4.69388	6.40816	-0.371722
4.81633	6.40816	-0.334308
4.93878	6.40816	-0.878299
5.06122	6.40816	-2.17766
5.18367	6.40816	-4.40634
5.30612	6.40816	-7.73832
5.42857	6.40816	-12.3475
5.55102	6.40816	-18.408
5.67347	6.40816	-7.59866
5.79592	6.40816	-8.44535
5.91837	6.40816	-9.26883
6.04082	6.40816	-10.0147
6.16327	6.40816	-10.6284
6.28571	6.40816	-11.0557
6.40816	6.40816	-11.242
6.53061	6.40816	-11.1329
6.65306	6.40816	-10.6741
6.77551	6.40816	-5.01227
6.89796	6.40816	-5.41521
7.02041	6.40816	-5.06258
7.14286	6.40816	-3.73294
7.26531	6.40816	-1.20485
7.38776	6.40816	2.74316
7.5102	6.40816	8.33251
7.63265	6.40816	15.7847
7.7551	6.40816	25.3211
7.87755	6.40816	6.28247
8	6.40816	7.24928

2	6.57143	3.36689
2.12245	6.57143	5.61794
2.2449	6.57143	11.8041
2.36735	6.57143	12.2178
2.4898	6.57143	12.8165
2.61224	6.57143	13.5854
2.73469	6.57143	14.5094
2.85714	6.57143	15.5737
2.97959	6.57143	16.7632
3.10204	6.57143	18.0629
3.22449	6.57143	19.458
3.34694	6.57143	7.7133
3.46939	6.57143	9.44406
3.59184	6.57143	11.2407
3.71429	6.57143	12.8291
3.83673	6.57143	13.9353
3.95918	6.57143	14.2853
4.08163	6.57143	13.6051
4.20408	6.57143	11.6206
4.32653	6.57143	8.05785
4.44898	6.57143	-2.01207
4.57143	6.57143	-1.1178
4.69388	6.57143	-0.528354
4.81633	6.57143	-0.47274
4.93878	6.57143	-1.17995
5.06122	6.57143	-2.87897
5.18367	6.57143	-5.79882
5.30612	6.57143	-10.1685
5.42857	6.57143	-16.2169
5.55102	6.57143	-24.1732
5.67347	6.57143	-10.3843
5.79592	6.57143	-11.5341
5.91837	6.57143	-12.6639
6.04082	6.57143	-13.7038
6.16327	6.57143	-14.5839
6.28571	6.57143	-15.234
6.40816	6.57143	-15.5842
6.53061	6.57143	-15.5645
6.65306	6.57143	-15.1048
6.77551	6.57143	-7.15782
6.89796	6.57143	-7.73643
7.02041	6.57143	-7.3328
7.14286	6.57143	-5.65662
7.26531	6.57143	-2.4176
7.38776	6.57143	2.67455
7.5102	6.57143	9.91015
7.63265	6.57143	19.5795
7.7551	6.57143	31.9728
7.87755	6.57143	7.95267
8	6.57143	9.22689

2	6.73469	-1.89653
2.12245	6.73469	-2.0023
2.2449	6.73469	2.76967
2.36735	6.73469	2.66814
2.4898	6.73469	2.53217
2.61224	6.73469	2.39163
2.73469	6.73469	2.27639
2.85714	6.73469	2.21632
2.97959	6.73469	2.24127
3.10204	6.73469	2.38111
3.22449	6.73469	2.66572
3.34694	6.73469	4.15182
3.46939	6.73469	4.29311
3.59184	6.73469	4.43505
3.71429	6.73469	4.58655
3.83673	6.73469	4.75651
3.95918	6.73469	4.95382
4.08163	6.73469	5.18738
4.20408	6.73469	5.4661
4.32653	6.73469	5.79887
4.44898	6.73469	2.31688
4.57143	6.73469	2.5913
4.69388	6.73469	2.85705
4.81633	6.73469	3.09137
4.93878	6.73469	3.27146
5.06122	6.73469	3.37454
5.18367	6.73469	3.37781
5.30612	6.73469	3.25851
5.42857	6.73469	2.99382
5.55102	6.73469	2.56098
5.67347	6.73469	-0.917434
5.79592	6.73469	-0.861001
5.91837	6.73469	-0.875678
6.04082	6.73469	-0.991402
6.16327	6.73469	-1.23811
6.28571	6.73469	-1.64573
6.40816	6.73469	-2.24421
6.53061	6.73469	-3.06347
6.65306	6.73469	-4.13346
6.77551	6.73469	-2.66257
6.89796	6.73469	-2.86024
7.02041	6.73469	-3.07638
7.14286	6.73469	-3.31559
7.26531	6.73469	-3.58246
7.38776	6.73469	-3.88159
7.5102	6.73469	-4.21755
7.63265	6.73469	-4.59496
7.7551	6.73469	-5.01841
7.87755	6.73469	-0.519174
8	6.73469	-0.627703

2	6.89796	-4.61544
2.12245	6.89796	-4.81103
2.2449	6.89796	3.91776
2.36735	6.89796	3.66194
2.4898	6.89796	3.34206
2.61224	6.89796	3.01279
2.73469	6.89796	2.72884
2.85714	6.89796	2.54488
2.97959	6.89796	2.51561
3.10204	6.89796	2.6957
3.22449	6.89796	3.13986
3.34694	6.89796	6.61332
3.46939	6.89796	6.87913
3.59184	6.89796	7.14511
3.71429	6.89796	7.42186
3.83673	6.89796	7.72
3.95918	6.89796	8.05012
4.08163	6.89796	8.42284
4.20408	6.89796	8.84875
4.32653	6.89796	9.33848
4.44898	6.89796	3.90026
4.57143	6.89796	4.47459
4.69388	6.89796	5.02934
4.81633	6.89796	5.51845
4.93878	6.89796	5.8958
5.06122	6.89796	6.1153
5.18367	6.89796	6.13087
5.30612	6.89796	5.89641
5.42857	6.89796	5.36582
5.55102	6.89796	4.49301
5.67347	6.89796	-1.64438
5.79592	6.89796	-1.48239
5.91837	6.89796	-1.44316
6.04082	6.89796	-1.57904
6.16327	6.89796	-1.94233
6.28571	6.89796	-2.58536
6.40816	6.89796	-3.56045
6.53061	6.89796	-4.91994
6.65306	6.89796	-6.71613
6.77551	6.89796	-5.39428
6.89796	6.89796	-5.75413
7.02041	6.89796	-6.12178
7.14286	6.89796	-6.49839
7.26531	6.89796	-6.88511
7.38776	6.89796	-7.28309
7.5102	6.89796	-7.69348
7.63265	6.89796	-8.11744
7.7551	6.89796	-8.55611
7.87755	6.89796	-2.30525
8	6.89796	-2.55704

2	7.06122	-8.15801
2.12245	7.06122	-8.46903
2.2449	7.06122	5.3953
2.36735	7.06122	4.93836
2.4898	7.06122	4.37869
2.61224	7.06122	3.80332
2.73469	7.06122	3.29932
2.85714	7.06122	2.95371
2.97959	7.06122	2.85354
3.10204	7.06122	3.08587
3.22449	7.06122	3.73772
3.34694	7.06122	9.78407
3.46939	7.06122	10.216
3.59184	7.06122	10.6475
3.71429	7.06122	11.0908
3.83673	7.06122	11.5583
3.95918	7.06122	12.0624
4.08163	7.06122	12.6154
4.20408	7.06122	13.2296
4.32653	7.06122	13.9175
4.44898	7.06122	5.94763
4.57143	7.06122	6.91637
4.69388	7.06122	7.85098
4.81633	7.06122	8.67456
4.93878	7.06122	9.31022
5.06122	7.06122	9.68105
5.18367	7.06122	9.71017
5.30612	7.06122	9.32066
5.42857	7.06122	8.43563
5.55102	7.06122	6.97819
5.67347	7.06122	-2.57819
5.79592	7.06122	-2.27903
5.91837	7.06122	-2.16968
6.04082	7.06122	-2.33152
6.16327	7.06122	-2.84598
6.28571	7.06122	-3.79445
6.40816	7.06122	-5.25835
6.53061	7.06122	-7.31908
6.65306	7.06122	-10.058
6.77551	7.06122	-8.93981
6.89796	7.06122	-9.51284
7.02041	7.06122	-10.0779
7.14286	7.06122	-10.6313
7.26531	7.06122	-11.169
7.38776	7.06122	-11.6873
7.5102	7.06122	-12.1822
7.63265	7.06122	-12.65
7.7551	7.06122	-13.0867
7.87755	7.06122	-4.63939
8	7.06122	-5.0783

2	7.22449	-12.6213
2.12245	7.22449	-13.0763
2.2449	7.22449	7.23833
2.36735	7.22449	6.52799
2.4898	7.22449	5.66616
2.61224	7.22449	4.78066
2.73469	7.22449	3.99929
2.85714	7.22449	3.44987
2.97959	7.22449	3.2602
3.10204	7.22449	3.5581
3.22449	7.22449	4.47138
3.34694	7.22449	13.7452
3.46939	7.22449	14.39
3.59184	7.22449	15.0334
3.71429	7.22449	15.6895
3.83673	7.22449	16.3725
3.95918	7.22449	17.0965
4.08163	7.22449	17.8756
4.20408	7.22449	18.7239
4.32653	7.22449	19.6557
4.44898	7.22449	8.51419
4.57143	7.22449	9.983
4.69388	7.22449	11.399
4.81633	7.22449	12.6462
4.93878	7.22449	13.6083
5.06122	7.22449	14.1694
5.18367	7.22449	14.2133
5.30612	7.22449	13.624
5.42857	7.22449	12.2854
5.55102	7.22449	10.0813
5.67347	7.22449	-3.74068
5.79592	7.22449	-3.26911
5.91837	7.22449	-3.0715
6.04082	7.22449	-3.26581
6.16327	7.22449	-3.97
6.28571	7.22449	-5.30202
6.40816	7.22449	-7.37983
6.53061	7.22449	-10.3214
6.65306	7.22449	-14.2447
6.77551	7.22449	-13.3934
6.89796	7.22449	-14.2367
7.02041	7.22449	-15.0505
7.14286	7.22449	-15.8244
7.26531	7.22449	-16.5476
7.38776	7.22449	-17.2096
7.5102	7.22449	-17.7998
7.63265	7.22449	-18.3075
7.7551	7.22449	-18.7222
7.87755	7.22449	-7.58723
8	7.22449	-8.26228

2	7.38776	-18.1025
2.12245	7.38776	-18.7329
2.2449	7.38776	9.48287
2.36735	7.38776	8.46142
2.4898	7.38776	7.22859
2.61224	7.38776	5.96223
2.73469	7.38776	4.84023
2.85714	7.38776	4.04043
2.97959	7.38776	3.7407
3.10204	7.38776	4.11891
3.22449	7.38776	5.35292
3.34694	7.38776	18.578
3.46939	7.38776	19.4872
3.59184	7.38776	20.3939
3.71429	7.38776	21.3141
3.83673	7.38776	22.2635
3.95918	7.38776	23.2582
4.08163	7.38776	24.314
4.20408	7.38776	25.4468
4.32653	7.38776	26.6726
4.44898	7.38776	11.6552
4.57143	7.38776	13.7408
4.69388	7.38776	15.7505
4.81633	7.38776	17.5197
4.93878	7.38776	18.8837
5.06122	7.38776	19.678
5.18367	7.38776	19.7381
5.30612	7.38776	18.8993
5.42857	7.38776	16.9971
5.55102	7.38776	13.867
5.67347	7.38776	-5.15367
5.79592	7.38776	-4.47078
5.91837	7.38776	-4.16493
6.04082	7.38776	-4.39885
6.16327	7.38776	-5.33531
6.28571	7.38776	-7.13705
6.40816	7.38776	-9.96682
6.53061	7.38776	-13.9874
6.65306	7.38776	-19.3614
6.77551	7.38776	-18.8495
6.89796	7.38776	-20.0259
7.02041	7.38776	-21.1451
7.14286	7.38776	-22.1877
7.26531	7.38776	-23.1343
7.38776	7.38776	-23.9656
7.5102	7.38776	-24.6623
7.63265	7.38776	-25.2049
7.7551	7.38776	-25.5743
7.87755	7.38776	-11.2144
8	7.38776	-12.1797

2	7.55102	-24.6987
2.12245	7.55102	-25.5387
2.2449	7.55102	12.165
2.36735	7.55102	10.7692
2.4898	7.55102	9.09006
2.61224	7.55102	7.36548
2.73469	7.55102	5.83358
2.85714	7.55102	4.73245
2.97959	7.55102	4.30016
3.10204	7.55102	4.77478
3.22449	7.55102	6.39441
3.34694	7.55102	24.3634
3.46939	7.55102	25.5938
3.59184	7.55102	26.8204
3.71429	7.55102	28.0607
3.83673	7.55102	29.3325
3.95918	7.55102	30.6535
4.08163	7.55102	32.0413
4.20408	7.55102	33.5135
4.32653	7.55102	35.0879
4.44898	7.55102	15.4257
4.57143	7.55102	18.2563
4.69388	7.55102	20.9826
4.81633	7.55102	23.3816
4.93878	7.55102	25.2299
5.06122	7.55102	26.3045
5.18367	7.55102	26.382
5.30612	7.55102	25.2392
5.42857	7.55102	22.653
5.55102	7.55102	18.4002
5.67347	7.55102	-6.83898
5.79592	7.55102	-5.90222
5.91837	7.55102	-5.46624
6.04082	7.55102	-5.7476
6.16327	7.55102	-6.96285
6.28571	7.55102	-9.32854
6.40816	7.55102	-13.0612
6.53061	7.55102	-18.3775
6.65306	7.55102	-25.4938
6.77551	7.55102	-25.4021
6.89796	7.55102	-26.9809
7.02041	7.55102	-28.4674
7.14286	7.55102	-29.8313
7.26531	7.55102	-31.0426
7.38776	7.55102	-32.0708
7.5102	7.55102	-32.8858
7.63265	7.55102	-33.4573
7.7551	7.55102	-33.755
7.87755	7.55102	-15.5867
8	7.55102	-16.9015

2	7.71429	-32.507
2.12245	7.71429	-33.5938
2.2449	7.71429	15.3207
2.36735	7.71429	13.4821
2.4898	7.71429	11.2747
2.61224	7.71429	9.00782
2.73469	7.71429	6.99082
2.85714	7.71429	5.533
2.97959	7.71429	4.94369
3.10204	7.71429	5.53223
3.22449	7.71429	7.60793
3.34694	7.71429	31.1828
3.46939	7.71429	32.7961
3.59184	7.71429	34.4039
3.71429	7.71429	36.0255
3.83673	7.71429	37.6805
3.95918	7.71429	39.3881
4.08163	7.71429	41.1679
4.20408	7.71429	43.0392
4.32653	7.71429	45.0214
4.44898	7.71429	19.8812
4.57143	7.71429	23.5956
4.69388	7.71429	27.1723
4.81633	7.71429	30.3182
4.93878	7.71429	32.7406
5.06122	7.71429	34.1464
5.18367	7.71429	34.2427
5.30612	7.71429	32.7366
5.42857	7.71429	29.3352
5.55102	7.71429	23.7455
5.67347	7.71429	-8.81843
5.79592	7.71429	-7.5816
5.91837	7.71429	-6.99174
6.04082	7.71429	-7.32901
6.16327	7.71429	-8.87355
6.28571	7.71429	-11.9055
6.40816	7.71429	-16.705
6.53061	7.71429	-23.5522
6.65306	7.71429	-32.7273
6.77551	7.71429	-33.1458
6.89796	7.71429	-35.2018
7.02041	7.71429	-37.1229
7.14286	7.71429	-38.8654
7.26531	7.71429	-40.3858
7.38776	7.71429	-41.6407
7.5102	7.71429	-42.5864
7.63265	7.71429	-43.1794
7.7551	7.71429	-43.3762
7.87755	7.71429	-20.7696
8	7.71429	-22.4982

2	7.87755	-41.6245
2.12245	7.87755	-42.9983
2.2449	7.87755	18.986
2.36735	7.87755	16.6305
2.4898	7.87755	13.8066
2.61224	7.87755	10.9067
2.73469	7.87755	8.3234
2.85714	7.87755	6.44915
2.97959	7.87755	5.67643
3.10204	7.87755	6.39774
3.22449	7.87755	9.00557
3.34694	7.87755	39.1172
3.46939	7.87755	41.1801
3.59184	7.87755	43.2356
3.71429	7.87755	45.3046
3.83673	7.87755	47.4085
3.95918	7.87755	49.5681
4.08163	7.87755	51.8045
4.20408	7.87755	54.139
4.32653	7.87755	56.5925
4.44898	7.87755	25.0766
4.57143	7.87755	29.8252
4.69388	7.87755	34.3966
4.81633	7.87755	38.4162
4.93878	7.87755	41.5093
5.06122	7.87755	43.3014
5.18367	7.87755	43.4179
5.30612	7.87755	41.4842
5.42857	7.87755	37.1257
5.55102	7.87755	29.9677
5.67347	7.87755	-11.1138
5.79592	7.87755	-9.52708
5.91837	7.87755	-8.75771
6.04082	7.87755	-9.16003
